stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.731,-4.372,-1.014,-0.872,0.828,1.218,-1.324,0.265,0.710,742762776.615,-0.167
norefined,2,0.314,-4.445,-1.059,-0.973,0.792,1.083,-1.407,0.242,0.531,499257584.005,-0.071
norefined,3,-0.148,-4.462,-1.083,-1.046,0.771,0.945,-1.441,0.245,0.433,148951973.724,0.033
norefined,4,-0.624,-4.457,-1.106,-1.098,0.765,0.824,-1.451,0.254,0.359,45439402.464,0.140
norefined,5,-0.846,-4.472,-1.352,-1.040,0.900,0.527,-1.363,0.363,0.256,37113999.467,0.189
norefined,6,-0.415,-4.525,-1.563,-0.983,0.954,0.493,-1.286,0.321,0.299,45106755.852,0.092
norefined,7,-0.904,-4.504,-1.571,-0.987,0.994,0.434,-1.235,0.362,0.264,31540835.118,0.201
norefined,8,-0.457,-4.556,-1.750,-0.931,1.040,0.424,-1.159,0.324,0.317,36070248.192,0.100
norefined,9,-0.946,-4.535,-1.740,-0.935,1.079,0.368,-1.109,0.370,0.276,27569385.914,0.209
norefined,10,-0.491,-4.587,-1.900,-0.882,1.116,0.377,-1.036,0.334,0.337,30314530.429,0.107
refined,11,-0.946,-4.535,-1.740,-0.935,1.079,0.368,-1.109,0.370,0.276,27569385.914,0.209
refined,12,-0.739,-5.665,-1.992,-1.109,1.768,-0.143,-0.644,0.039,-0.281,15094065.086,0.131
refined,13,-0.914,-6.162,-2.423,-1.100,1.502,-0.125,-0.543,0.709,0.651,11826514.353,0.148
refined,14,-0.899,-6.263,-2.546,-0.749,0.844,0.015,-0.067,0.967,0.353,10875593.415,0.144
refined,15,-0.904,-5.951,-2.633,-0.270,-0.030,0.167,0.379,1.279,0.211,10160116.248,0.152
refined,16,-0.970,-6.402,-2.853,-0.211,-0.064,0.030,0.434,1.244,0.324,10037450.159,0.152
refined,17,-0.962,-6.382,-2.890,-0.227,-0.164,0.050,0.497,1.333,0.352,9997482.968,0.151
refined,18,-0.997,-6.693,-3.035,-0.286,-0.110,-0.019,0.519,1.337,0.413,9976004.323,0.149
refined,19,-0.995,-6.751,-3.072,-0.302,-0.133,0.000,0.540,1.389,0.414,9962948.854,0.147
refined,20,-1.016,-6.946,-3.163,-0.341,-0.094,-0.029,0.547,1.398,0.443,9956093.285,0.146
