stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,30.654,1.857,0.000,0,9,1363859306.509,129725901.042,38
refined,135.807,1.857,0.000,0,9,1363859306.509,31609702.130,38
