stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.720,"[-1.135, -0.304]",0.416,-2.902,0.006
norefined,c,-5.020,"[-7.721, -2.319]",2.701,-3.117,0.003
norefined,s,-2.887,"[-4.497, -1.277]",1.610,-3.008,0.004
norefined,k0,-1.151,"[-1.99, -0.312]",0.839,-2.300,0.026
norefined,k1,0.549,"[-0.289, 1.388]",0.838,1.099,0.277
norefined,k2,-0.521,"[-1.268, 0.226]",0.747,-1.169,0.248
norefined,k3,0.329,"[-0.383, 1.042]",0.713,0.775,0.442
norefined,k4,-0.662,"[-1.431, 0.106]",0.768,-1.446,0.155
norefined,k5,-0.243,"[-1.061, 0.575]",0.818,-0.499,0.620
refined,tt,-0.782,"[-1.002, -0.561]",0.220,-5.946,0.000
refined,c,-4.667,"[-5.999, -3.336]",1.331,-5.880,0.000
refined,s,-2.202,"[-2.845, -1.56]",0.642,-5.752,0.000
refined,k0,-0.509,"[-0.881, -0.136]",0.373,-2.289,0.027
refined,k1,0.305,"[-0.112, 0.721]",0.417,1.228,0.226
refined,k2,-0.050,"[-0.331, 0.231]",0.281,-0.298,0.767
refined,k3,-0.511,"[-0.898, -0.123]",0.388,-2.210,0.032
refined,k4,-0.200,"[-0.616, 0.215]",0.415,-0.808,0.423
refined,k5,0.436,"[0.082, 0.79]",0.354,2.067,0.044
