stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.065,-4.706,-2.107,0.792,0.477,1.169,-0.294,1.896,-1.970,2924251480.047,1584,0,0,-0.014
norefined,2,-0.406,-4.727,-2.126,0.751,0.396,1.118,-0.309,1.803,-2.054,956281990.179,1584,0,0,0.086
norefined,3,-0.827,-4.740,-2.192,0.694,0.258,1.028,-0.366,1.624,-2.112,541136681.805,1584,0,0,0.174
norefined,4,-1.008,-4.758,-2.374,0.579,0.005,0.899,-0.490,1.352,-2.118,383038805.490,1584,0,0,0.212
norefined,5,-1.132,-4.818,-2.583,0.506,-0.213,0.830,-0.466,1.065,-1.902,314576545.296,1584,0,0,0.235
norefined,6,-0.913,-4.983,-2.697,0.449,-0.302,0.851,-0.324,0.906,-1.577,281505474.947,1584,0,0,0.183
norefined,7,-1.350,-4.997,-2.667,0.354,-0.302,0.823,-0.253,0.763,-1.428,287415089.094,1584,0,0,0.270
norefined,8,-0.882,-5.109,-2.758,0.332,-0.333,0.831,-0.240,0.722,-1.346,258409619.340,1584,0,0,0.173
norefined,9,-1.346,-5.100,-2.707,0.256,-0.302,0.800,-0.175,0.621,-1.246,263956422.435,1584,0,0,0.264
norefined,10,-0.874,-5.198,-2.804,0.236,-0.331,0.805,-0.165,0.584,-1.174,241478030.424,1584,0,0,0.168
refined,11,-0.874,-5.198,-2.804,0.236,-0.331,0.805,-0.165,0.584,-1.174,241478030.424,1584,0,0,0.168
refined,12,-0.957,-5.278,-2.852,-0.366,-0.088,-0.251,0.512,-0.307,0.498,146149772.229,1584,0,0,0.181
refined,13,-0.936,-5.249,-2.820,-0.345,-0.130,0.041,0.408,-0.301,0.384,142621173.773,1584,0,0,0.178
refined,14,-0.981,-5.482,-2.949,-0.352,-0.134,0.003,0.430,-0.281,0.426,142532560.448,1584,0,0,0.179
refined,15,-0.978,-5.470,-2.940,-0.348,-0.129,0.011,0.425,-0.288,0.411,142526912.793,1584,0,0,0.179
refined,16,-0.983,-5.495,-2.955,-0.350,-0.131,0.007,0.429,-0.287,0.417,142526151.803,1584,0,0,0.179
refined,17,-0.982,-5.492,-2.952,-0.350,-0.130,0.008,0.428,-0.289,0.415,142526043.435,1584,0,0,0.179
refined,18,-0.983,-5.496,-2.954,-0.350,-0.131,0.007,0.428,-0.289,0.416,142526027.205,1584,0,0,0.179
refined,19,-0.982,-5.495,-2.954,-0.350,-0.130,0.007,0.428,-0.289,0.415,142526024.736,1584,0,0,0.179
refined,20,-0.982,-5.496,-2.954,-0.350,-0.130,0.007,0.428,-0.289,0.415,142526024.351,1584,0,0,0.179
