attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-11.957,"[-74.7, 50.786]",62.743,-0.318,0.752,21,0.200,488309451.007,0.227,-1.000,-10.957,1,0,fn
c,-55.673,"[-354.147, 242.801]",298.474,-0.311,0.757,21,0.200,488309451.007,0.227,-6.000,-49.673,1,0,fn
s,-41.295,"[-262.0, 179.41]",220.705,-0.312,0.756,21,0.200,488309451.007,0.227,-3.000,-38.295,1,0,fn
k0,-14.045,"[-101.891, 73.802]",87.847,-0.267,0.791,21,0.200,488309451.007,0.227,0.000,-14.045,0,0,fp
k1,-8.858,"[-46.588, 28.871]",37.730,-0.392,0.697,21,0.200,488309451.007,0.227,0.000,-8.858,0,0,fp
k2,-5.112,"[-28.365, 18.141]",23.253,-0.367,0.715,21,0.200,488309451.007,0.227,0.000,-5.112,0,0,fp
k3,5.569,"[-29.577, 40.715]",35.146,0.264,0.792,21,0.200,488309451.007,0.227,0.000,5.569,0,0,fp
k4,26.262,"[-112.279, 164.802]",138.540,0.316,0.753,21,0.200,488309451.007,0.227,0.000,26.262,0,0,fp
k5,6.524,"[-18.615, 31.663]",25.139,0.433,0.667,21,0.200,488309451.007,0.227,0.000,6.524,0,0,fp
vot,0.215,,,,,21,0.200,488309451.007,0.227,0.167,0.048,0,0,fn
tt,-0.675,"[-1.171, -0.179]",0.496,-2.269,0.026,21,0.300,772471957.113,0.284,-1.000,0.325,0,0,fn
c,-4.089,"[-6.631, -1.547]",2.542,-2.683,0.009,21,0.300,772471957.113,0.284,-6.000,1.911,0,0,fn
s,-2.107,"[-3.511, -0.704]",1.403,-2.504,0.015,21,0.300,772471957.113,0.284,-3.000,0.893,0,0,fn
k0,1.124,"[-0.26, 2.508]",1.384,1.355,0.180,21,0.300,772471957.113,0.284,0.000,1.124,0,0,fp
k1,-0.358,"[-1.489, 0.774]",1.131,-0.528,0.600,21,0.300,772471957.113,0.284,0.000,-0.358,0,0,fp
k2,-0.066,"[-0.854, 0.722]",0.788,-0.140,0.889,21,0.300,772471957.113,0.284,0.000,-0.066,0,0,fp
k3,-0.048,"[-0.789, 0.693]",0.741,-0.108,0.914,21,0.300,772471957.113,0.284,0.000,-0.048,0,0,fp
k4,0.283,"[-0.516, 1.082]",0.799,0.590,0.557,21,0.300,772471957.113,0.284,0.000,0.283,0,0,fp
k5,0.234,"[-0.708, 1.177]",0.943,0.415,0.680,21,0.300,772471957.113,0.284,0.000,0.234,0,0,fp
vot,0.165,,,,,21,0.300,772471957.113,0.284,0.167,-0.002,0,0,fn
tt,-1.154,"[-3.004, 0.696]",1.850,-1.041,0.302,21,0.400,1389328860.722,0.375,-1.000,-0.154,1,0,fn
c,-7.973,"[-19.549, 3.603]",11.576,-1.149,0.255,21,0.400,1389328860.722,0.375,-6.000,-1.973,1,0,fn
s,-3.648,"[-8.923, 1.627]",5.275,-1.154,0.253,21,0.400,1389328860.722,0.375,-3.000,-0.648,1,0,fn
k0,1.820,"[-1.967, 5.606]",3.786,0.802,0.426,21,0.400,1389328860.722,0.375,0.000,1.820,0,0,fp
k1,0.068,"[-2.801, 2.936]",2.868,0.039,0.969,21,0.400,1389328860.722,0.375,0.000,0.068,0,0,fp
k2,-0.476,"[-2.641, 1.689]",2.165,-0.367,0.715,21,0.400,1389328860.722,0.375,0.000,-0.476,0,0,fp
k3,-0.651,"[-2.797, 1.495]",2.146,-0.506,0.615,21,0.400,1389328860.722,0.375,0.000,-0.651,0,0,fp
k4,-0.774,"[-3.106, 1.559]",2.332,-0.553,0.582,21,0.400,1389328860.722,0.375,0.000,-0.774,0,0,fp
k5,0.906,"[-1.554, 3.366]",2.460,0.614,0.541,21,0.400,1389328860.722,0.375,0.000,0.906,0,0,fp
vot,0.145,,,,,21,0.400,1389328860.722,0.375,0.167,-0.022,0,0,fn
