stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,8.466,2.023,0.000,0,9,2319978530.799,1085504248.518,76
refined,23.888,2.023,0.000,0,9,2319978530.799,551216063.534,76
