stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.990,-7.209,-1.407,1.768,1.200,1.151,-1.107,0.135,-0.702,1035728919.542,1584,0,0,0.137
norefined,2,-0.624,-7.279,-1.634,1.592,1.140,1.047,-1.073,0.072,-0.794,845614785.177,1584,0,0,0.086
norefined,3,-1.100,-7.258,-1.697,1.489,1.124,0.969,-1.058,0.075,-0.837,777162579.559,1584,0,0,0.152
norefined,4,-0.703,-7.313,-1.927,1.347,1.087,0.882,-0.998,0.044,-0.887,694216093.723,1584,0,0,0.096
norefined,5,-1.189,-7.281,-1.965,1.267,1.082,0.822,-0.984,0.047,-0.911,655634257.178,1584,0,0,0.163
norefined,6,-0.762,-7.328,-2.175,1.165,1.060,0.752,-0.914,0.034,-0.932,608382028.521,1584,0,0,0.104
norefined,7,-1.254,-7.292,-2.186,1.103,1.058,0.701,-0.906,0.033,-0.950,586439710.350,1584,0,0,0.172
norefined,8,-0.810,-7.335,-2.376,1.023,1.040,0.640,-0.836,0.022,-0.960,555732740.826,1584,0,0,0.110
norefined,9,-1.303,-7.295,-2.370,0.971,1.041,0.592,-0.830,0.015,-0.974,536527977.746,1584,0,0,0.179
norefined,10,-0.854,-7.336,-2.550,0.900,1.023,0.534,-0.759,0.000,-0.980,516634610.177,1584,0,0,0.116
refined,11,-0.854,-7.336,-2.550,0.900,1.023,0.534,-0.759,0.000,-0.980,516634610.177,1584,0,0,0.116
refined,12,-0.819,-2.234,-1.810,-1.942,-1.226,0.127,-0.563,-0.409,0.315,644643681.030,1584,0,0,0.367
refined,13,-0.909,-3.998,-2.295,-1.093,-1.077,0.222,-0.215,-0.585,0.074,322142857.690,1584,0,0,0.227
refined,14,-1.149,-5.366,-2.783,-0.886,-0.734,0.207,-0.477,-0.631,-0.104,307937885.204,1584,0,0,0.214
refined,15,-1.105,-5.368,-2.688,-0.788,-0.533,0.091,-0.560,-0.490,-0.148,307021204.540,1584,0,0,0.206
refined,16,-1.150,-5.542,-2.792,-0.807,-0.576,0.094,-0.613,-0.531,-0.165,306960432.773,1584,0,0,0.207
refined,17,-1.121,-5.435,-2.720,-0.811,-0.570,0.069,-0.594,-0.496,-0.155,306949444.599,1584,0,0,0.206
refined,18,-1.142,-5.522,-2.770,-0.806,-0.576,0.076,-0.615,-0.518,-0.166,306944579.359,1584,0,0,0.207
refined,19,-1.127,-5.463,-2.734,-0.810,-0.573,0.068,-0.602,-0.502,-0.160,306942610.304,1584,0,0,0.206
refined,20,-1.138,-5.507,-2.760,-0.807,-0.576,0.072,-0.612,-0.513,-0.165,306941477.719,1584,0,0,0.207
