attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.155,"[-0.208, -0.102]",0.053,-5.859,0.000,59,0.800,551216063.533,0.191,-1.000,0.845,0,0,fn
c,-1.366,"[-1.809, -0.922]",0.443,-6.149,0.000,59,0.800,551216063.533,0.191,-6.000,4.634,0,0,fn
s,-0.670,"[-0.964, -0.377]",0.293,-4.560,0.000,59,0.800,551216063.533,0.191,-3.000,2.330,0,0,fn
k0,0.027,"[-0.267, 0.322]",0.294,0.186,0.853,59,0.800,551216063.533,0.191,0.000,0.027,0,0,fp
k1,0.346,"[-0.023, 0.715]",0.369,1.874,0.065,59,0.800,551216063.533,0.191,0.000,0.346,0,1,fp
k2,0.287,"[-0.145, 0.718]",0.432,1.325,0.190,59,0.800,551216063.533,0.191,0.000,0.287,0,0,fp
k3,0.298,"[-0.036, 0.633]",0.334,1.780,0.080,59,0.800,551216063.533,0.191,0.000,0.298,0,1,fp
k4,0.458,"[0.18, 0.736]",0.278,3.284,0.002,59,0.800,551216063.533,0.191,0.000,0.458,0,1,fp
k5,-0.200,"[-0.549, 0.148]",0.349,-1.147,0.256,59,0.800,551216063.533,0.191,0.000,-0.200,0,0,fp
vot,0.113,,,,,59,0.800,551216063.533,0.191,0.167,-0.053,0,0,fn
tt,-1.073,"[-1.635, -0.511]",0.562,-3.812,0.000,59,0.900,213487801.313,0.133,-1.000,-0.073,0,0,fn
c,-6.639,"[-10.121, -3.158]",3.481,-3.807,0.000,59,0.900,213487801.313,0.133,-6.000,-0.639,0,0,fn
s,-3.303,"[-5.042, -1.564]",1.739,-3.791,0.000,59,0.900,213487801.313,0.133,-3.000,-0.303,0,0,fn
k0,0.277,"[-0.634, 1.188]",0.911,0.607,0.546,59,0.900,213487801.313,0.133,0.000,0.277,0,0,fp
k1,0.847,"[-0.373, 2.068]",1.220,1.386,0.170,59,0.900,213487801.313,0.133,0.000,0.847,0,0,fp
k2,-0.062,"[-1.057, 0.932]",0.995,-0.125,0.901,59,0.900,213487801.313,0.133,0.000,-0.062,0,0,fp
k3,-0.244,"[-1.15, 0.662]",0.906,-0.538,0.593,59,0.900,213487801.313,0.133,0.000,-0.244,0,0,fp
k4,0.538,"[-0.178, 1.254]",0.716,1.500,0.138,59,0.900,213487801.313,0.133,0.000,0.538,0,0,fp
k5,0.425,"[-0.617, 1.468]",1.043,0.814,0.418,59,0.900,213487801.313,0.133,0.000,0.425,0,0,fp
vot,0.162,,,,,59,0.900,213487801.313,0.133,0.167,-0.005,0,0,fn
tt,-1.068,"[-1.666, -0.469]",0.598,-3.561,0.001,59,1.100,177579495.597,0.149,-1.000,-0.068,0,0,fn
c,-6.595,"[-9.891, -3.299]",3.296,-3.994,0.000,59,1.100,177579495.597,0.149,-6.000,-0.595,0,0,fn
s,-2.783,"[-4.462, -1.103]",1.680,-3.307,0.002,59,1.100,177579495.597,0.149,-3.000,0.217,0,0,fn
k0,0.076,"[-0.845, 0.997]",0.921,0.164,0.870,59,1.100,177579495.597,0.149,0.000,0.076,0,0,fp
k1,0.248,"[-0.941, 1.437]",1.189,0.416,0.679,59,1.100,177579495.597,0.149,0.000,0.248,0,0,fp
k2,-0.365,"[-1.491, 0.761]",1.126,-0.648,0.519,59,1.100,177579495.597,0.149,0.000,-0.365,0,0,fp
k3,-0.328,"[-1.305, 0.65]",0.977,-0.669,0.505,59,1.100,177579495.597,0.149,0.000,-0.328,0,0,fp
k4,0.039,"[-0.624, 0.701]",0.662,0.117,0.907,59,1.100,177579495.597,0.149,0.000,0.039,0,0,fp
k5,-0.338,"[-1.339, 0.663]",1.001,-0.673,0.503,59,1.100,177579495.597,0.149,0.000,-0.338,0,0,fp
vot,0.162,,,,,59,1.100,177579495.597,0.149,0.167,-0.005,0,0,fn
tt,-1.138,"[-1.956, -0.321]",0.818,-2.779,0.007,59,1.200,306941477.719,0.210,-1.000,-0.138,0,0,fn
c,-5.507,"[-9.002, -2.012]",3.495,-3.145,0.002,59,1.200,306941477.719,0.210,-6.000,0.493,0,0,fn
s,-2.760,"[-4.815, -0.704]",2.056,-2.680,0.009,59,1.200,306941477.719,0.210,-3.000,0.240,0,0,fn
k0,-0.807,"[-1.938, 0.323]",1.131,-1.425,0.159,59,1.200,306941477.719,0.210,0.000,-0.807,0,0,fp
k1,-0.576,"[-1.878, 0.727]",1.302,-0.882,0.381,59,1.200,306941477.719,0.210,0.000,-0.576,0,0,fp
k2,0.072,"[-1.337, 1.481]",1.409,0.102,0.919,59,1.200,306941477.719,0.210,0.000,0.072,0,0,fp
k3,-0.612,"[-1.886, 0.662]",1.274,-0.959,0.341,59,1.200,306941477.719,0.210,0.000,-0.612,0,0,fp
k4,-0.513,"[-1.492, 0.465]",0.979,-1.047,0.299,59,1.200,306941477.719,0.210,0.000,-0.513,0,0,fp
k5,-0.165,"[-1.27, 0.94]",1.105,-0.298,0.766,59,1.200,306941477.719,0.210,0.000,-0.165,0,0,fp
vot,0.207,,,,,59,1.200,306941477.719,0.210,0.167,0.040,0,0,fn
