stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,30.872,2.347,0.000,0,9,904288504.596,31415903.109,19
refined,112.214,2.347,0.000,0,9,904288504.596,8866202.147,19
