stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,88.438,1.765,0.000,0,9,2228000761.981,126720266.776,57
refined,209.161,1.765,0.000,0,9,2228000761.981,55398416.999,57
