stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.842,-5.011,-3.829,-1.016,-0.416,0.617,-1.192,-1.935,-0.968,1612405495.195,0.168
norefined,2,-1.312,-5.042,-3.704,-0.955,-0.426,0.637,-1.161,-1.856,-0.978,1463172501.732,0.260
norefined,3,-0.840,-5.185,-3.680,-0.896,-0.424,0.633,-1.161,-1.822,-0.946,1528921617.574,0.162
norefined,4,-1.311,-5.209,-3.557,-0.829,-0.435,0.650,-1.125,-1.742,-0.961,1409429930.407,0.252
norefined,5,-0.832,-5.338,-3.545,-0.785,-0.422,0.644,-1.127,-1.719,-0.920,1457615632.351,0.156
norefined,6,-1.304,-5.357,-3.426,-0.716,-0.431,0.659,-1.088,-1.640,-0.939,1362303020.756,0.243
norefined,7,-0.822,-5.473,-3.424,-0.684,-0.410,0.650,-1.093,-1.625,-0.893,1396628901.109,0.150
norefined,8,-1.295,-5.487,-3.309,-0.617,-0.417,0.664,-1.052,-1.547,-0.913,1321590605.640,0.236
norefined,9,-0.810,-5.594,-3.316,-0.593,-0.391,0.653,-1.058,-1.538,-0.865,1344459583.972,0.145
norefined,10,-1.285,-5.603,-3.205,-0.529,-0.395,0.666,-1.018,-1.463,-0.883,1286789997.570,0.229
refined,11,-1.285,-5.603,-3.205,-0.529,-0.395,0.666,-1.018,-1.463,-0.883,1286789997.570,0.229
refined,12,0.173,-2.041,-0.543,1.010,1.069,-0.632,1.417,3.387,1.087,6921416064.098,-0.085
refined,13,-1.317,5.584,1.685,-3.319,-3.117,5.127,-7.059,-16.493,-4.520,3004240095.928,-0.236
refined,14,5.745,-56.024,-19.626,7.396,22.064,-28.300,46.959,111.822,32.964,8014722819.949,-0.103
refined,15,-133.084,865.487,235.474,-247.379,-375.449,716.794,-795.004,-1799.780,-431.003,3311201514.316,-0.154
refined,16,-2552.312,-2724.753,-7564.001,-1620.190,-2211.417,-1795.443,-4679.556,-2529.258,-2815.876,2121141485.043,0.937
refined,17,-2552.312,-2724.753,-7564.001,-1620.190,-2211.417,-1795.443,-4679.556,-2529.258,-2815.876,2121141485.043,0.937
refined,18,-2552.312,-2724.753,-7564.001,-1620.190,-2211.417,-1795.443,-4679.556,-2529.258,-2815.876,2121141485.043,0.937
refined,19,-2552.312,-2724.753,-7564.001,-1620.190,-2211.417,-1795.443,-4679.556,-2529.258,-2815.876,2121141485.043,0.937
refined,20,-2552.312,-2724.753,-7564.001,-1620.190,-2211.417,-1795.443,-4679.556,-2529.258,-2815.876,2121141485.043,0.937
