stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,39.880,1.727,0.000,0,9,2835639859.058,446064691.667,76
refined,51.320,1.727,0.000,0,9,2835639859.058,359228317.580,76
