stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,10.255,2.347,0.001,0,9,407470466.151,39833491.963,19
refined,36.460,2.347,0.000,0,9,407470466.151,12050252.548,19
