attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.714,"[-0.959, -0.468]",0.246,-4.842,0.000,5.328,ngd,52,176710215.860,0.135,-1.000,0.286,0,0,fn
c,-4.424,"[-5.913, -2.935]",1.489,-4.949,0.000,5.328,ngd,52,176710215.860,0.135,-6.000,1.576,0,0,fn
s,-2.501,"[-3.309, -1.693]",0.808,-5.158,0.000,5.328,ngd,52,176710215.860,0.135,-3.000,0.499,0,0,fn
vot,0.161,,,,,5.328,ngd,52,176710215.860,0.135,0.167,-0.005,0,0,fn
tt,-0.864,"[-1.136, -0.593]",0.272,-5.302,0.000,6.024,lm,52,154923686.205,0.126,-1.000,0.136,0,0,fn
c,-5.065,"[-6.645, -3.485]",1.580,-5.341,0.000,6.024,lm,52,154923686.205,0.126,-6.000,0.935,0,0,fn
s,-2.631,"[-3.427, -1.835]",0.796,-5.505,0.000,6.024,lm,52,154923686.205,0.126,-3.000,0.369,0,0,fn
vot,0.171,,,,,6.024,lm,52,154923686.205,0.126,0.167,0.004,0,0,fn
tt,-0.865,"[-1.137, -0.593]",0.272,-5.301,0.000,11.282,ngd+lm,52,154923653.577,0.126,-1.000,0.135,0,0,fn
c,-5.068,"[-6.65, -3.487]",1.581,-5.340,0.000,11.282,ngd+lm,52,154923653.577,0.126,-6.000,0.932,0,0,fn
s,-2.633,"[-3.43, -1.836]",0.797,-5.503,0.000,11.282,ngd+lm,52,154923653.577,0.126,-3.000,0.367,0,0,fn
vot,0.171,,,,,11.282,ngd+lm,52,154923653.577,0.126,0.167,0.004,0,0,fn
