stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,57.856,2.023,0.000,0,9,3085270795.093,351728720.977,76
refined,180.495,2.023,0.000,0,9,3085270795.093,122210195.811,76
