stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,69.420,2.023,0.000,0,9,2857822469.001,276786239.636,76
refined,238.768,2.023,0.000,0,9,2857822469.001,86408662.877,76
