stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.562,-4.423,-4.719,0.117,1.039,-0.407,-1.441,1.503,-1.026,2147030395.020,1584,0,0,0.579
norefined,2,-2.137,-4.602,-4.798,0.146,1.039,-0.486,-1.455,1.365,-0.956,1894961336.030,1584,0,0,0.464
norefined,3,-1.791,-4.833,-4.799,0.204,0.978,-0.567,-1.433,1.118,-0.916,1796705060.185,1584,0,0,0.371
norefined,4,-1.863,-5.055,-4.630,0.399,0.850,-0.543,-1.322,0.815,-0.825,1702528371.709,1584,0,0,0.369
norefined,5,-1.725,-5.273,-4.496,0.592,0.733,-0.538,-1.207,0.506,-0.749,1620788002.980,1584,0,0,0.327
norefined,6,-1.556,-5.458,-4.354,0.801,0.637,-0.493,-1.069,0.217,-0.655,1548337220.164,1584,0,0,0.285
norefined,7,-1.261,-5.608,-4.251,0.964,0.605,-0.425,-0.924,-0.036,-0.540,1474133625.626,1584,0,0,0.225
norefined,8,-1.043,-5.747,-4.110,1.119,0.613,-0.344,-0.735,-0.306,-0.388,1431472145.440,1584,0,0,0.181
norefined,9,-1.445,-5.800,-3.913,1.212,0.510,-0.369,-0.647,-0.440,-0.355,1514701832.834,1584,0,0,0.249
norefined,10,-0.990,-5.809,-4.077,1.100,0.545,-0.328,-0.658,-0.410,-0.348,1427864506.260,1584,0,0,0.170
refined,11,-0.990,-5.809,-4.077,1.100,0.545,-0.328,-0.658,-0.410,-0.348,1427864506.260,1584,0,0,0.170
refined,12,-0.792,-5.125,-3.084,0.472,-0.575,-0.656,0.080,-0.298,0.827,1374012230.125,1584,0,0,0.154
refined,13,-0.761,-5.096,-3.109,0.352,-0.920,-0.888,0.268,-0.010,1.314,1366600360.141,1584,0,0,0.149
refined,14,-0.839,-5.774,-3.445,0.364,-1.071,-1.085,0.418,0.056,1.507,1364902145.979,1584,0,0,0.145
refined,15,-0.916,-6.412,-3.789,0.391,-1.226,-1.274,0.545,0.151,1.677,1363744534.101,1584,0,0,0.143
refined,16,-0.989,-7.021,-4.109,0.411,-1.378,-1.453,0.660,0.236,1.843,1362990082.286,1584,0,0,0.141
refined,17,-1.046,-7.509,-4.364,0.422,-1.518,-1.602,0.754,0.308,1.989,1362556917.960,1584,0,0,0.139
refined,18,-1.089,-7.897,-4.560,0.427,-1.631,-1.720,0.825,0.362,2.104,1362334262.978,1584,0,0,0.138
refined,19,-1.119,-8.181,-4.699,0.428,-1.715,-1.807,0.874,0.401,2.187,1362227413.876,1584,0,0,0.137
refined,20,-1.140,-8.386,-4.796,0.428,-1.774,-1.869,0.908,0.429,2.244,1362177625.208,1584,0,0,0.136
