attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.141,"[-1.631, -0.651]",0.490,-3.884,0.000,32,0.150,195795894.456,0.146,-1.000,-0.141,0,0,fn
c,-6.654,"[-9.61, -3.697]",2.957,-3.754,0.000,32,0.150,195795894.456,0.146,-6.000,-0.654,0,0,fn
s,-3.787,"[-5.575, -2.0]",1.787,-3.534,0.001,32,0.150,195795894.456,0.146,-3.000,-0.787,0,0,fn
k0,-0.046,"[-0.59, 0.498]",0.544,-0.142,0.888,32,0.150,195795894.456,0.146,0.000,-0.046,0,0,fp
k1,-0.095,"[-0.611, 0.42]",0.515,-0.309,0.758,32,0.150,195795894.456,0.146,0.000,-0.095,0,0,fp
k2,-0.207,"[-0.631, 0.217]",0.424,-0.815,0.418,32,0.150,195795894.456,0.146,0.000,-0.207,0,0,fp
k3,0.292,"[-0.268, 0.852]",0.560,0.870,0.387,32,0.150,195795894.456,0.146,0.000,0.292,0,0,fp
k4,0.048,"[-0.548, 0.644]",0.596,0.134,0.894,32,0.150,195795894.456,0.146,0.000,0.048,0,0,fp
k5,-0.242,"[-0.893, 0.409]",0.651,-0.621,0.537,32,0.150,195795894.456,0.146,0.000,-0.242,0,0,fp
vot,0.171,,,,,32,0.150,195795894.456,0.146,0.167,0.005,0,0,fn
tt,-1.272,"[-1.884, -0.66]",0.612,-3.464,0.001,32,0.200,285359954.838,0.175,-1.000,-0.272,0,0,fn
c,-8.069,"[-11.841, -4.298]",3.772,-3.568,0.001,32,0.200,285359954.838,0.175,-6.000,-2.069,0,0,fn
s,-4.690,"[-7.09, -2.291]",2.400,-3.260,0.002,32,0.200,285359954.838,0.175,-3.000,-1.690,0,0,fn
k0,-0.608,"[-1.333, 0.116]",0.725,-1.400,0.166,32,0.200,285359954.838,0.175,0.000,-0.608,0,0,fp
k1,-0.135,"[-0.87, 0.6]",0.735,-0.306,0.761,32,0.200,285359954.838,0.175,0.000,-0.135,0,0,fp
k2,-0.666,"[-1.296, -0.035]",0.630,-1.761,0.083,32,0.200,285359954.838,0.175,0.000,-0.666,0,1,fp
k3,1.070,"[0.208, 1.931]",0.861,2.071,0.042,32,0.200,285359954.838,0.175,0.000,1.070,0,1,fp
k4,0.326,"[-0.444, 1.097]",0.770,0.706,0.482,32,0.200,285359954.838,0.175,0.000,0.326,0,0,fp
k5,0.539,"[-0.347, 1.424]",0.885,1.015,0.314,32,0.200,285359954.838,0.175,0.000,0.539,0,0,fp
vot,0.158,,,,,32,0.200,285359954.838,0.175,0.167,-0.009,0,0,fn
tt,-1.135,"[-2.032, -0.239]",0.897,-2.112,0.038,32,0.250,537071397.476,0.230,-1.000,-0.135,0,0,fn
c,-7.473,"[-13.218, -1.728]",5.745,-2.169,0.034,32,0.250,537071397.476,0.230,-6.000,-1.473,0,0,fn
s,-3.934,"[-7.329, -0.539]",3.395,-1.932,0.058,32,0.250,537071397.476,0.230,-3.000,-0.934,0,0,fn
k0,0.117,"[-0.845, 1.08]",0.963,0.204,0.839,32,0.250,537071397.476,0.230,0.000,0.117,0,0,fp
k1,0.199,"[-0.684, 1.081]",0.882,0.376,0.708,32,0.250,537071397.476,0.230,0.000,0.199,0,0,fp
k2,-0.210,"[-0.905, 0.484]",0.694,-0.505,0.615,32,0.250,537071397.476,0.230,0.000,-0.210,0,0,fp
k3,0.372,"[-0.764, 1.508]",1.136,0.546,0.587,32,0.250,537071397.476,0.230,0.000,0.372,0,0,fp
k4,-0.524,"[-1.702, 0.653]",1.177,-0.743,0.460,32,0.250,537071397.476,0.230,0.000,-0.524,0,0,fp
k5,-0.215,"[-1.277, 0.848]",1.063,-0.337,0.737,32,0.250,537071397.476,0.230,0.000,-0.215,0,0,fp
vot,0.152,,,,,32,0.250,537071397.476,0.230,0.167,-0.015,0,0,fn
