stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.042,"[-1.988, -0.095]",0.946,-1.836,0.071
norefined,c,-7.110,"[-13.038, -1.182]",5.928,-2.000,0.050
norefined,s,-2.263,"[-4.774, 0.248]",2.511,-1.503,0.137
norefined,k0,0.803,"[-0.63, 2.236]",1.433,0.935,0.353
norefined,k1,0.413,"[-0.582, 1.407]",0.994,0.692,0.491
norefined,k2,0.819,"[-0.376, 2.014]",1.195,1.143,0.257
norefined,k3,-0.321,"[-1.577, 0.935]",1.256,-0.426,0.671
norefined,k4,-0.831,"[-2.712, 1.049]",1.880,-0.737,0.464
norefined,k5,0.444,"[-0.837, 1.725]",1.281,0.578,0.565
refined,tt,-1.135,"[-2.032, -0.239]",0.897,-2.112,0.038
refined,c,-7.473,"[-13.218, -1.728]",5.745,-2.169,0.034
refined,s,-3.934,"[-7.329, -0.539]",3.395,-1.932,0.058
refined,k0,0.117,"[-0.845, 1.08]",0.963,0.204,0.839
refined,k1,0.199,"[-0.684, 1.081]",0.882,0.376,0.708
refined,k2,-0.210,"[-0.905, 0.484]",0.694,-0.505,0.615
refined,k3,0.372,"[-0.764, 1.508]",1.136,0.546,0.587
refined,k4,-0.524,"[-1.702, 0.653]",1.177,-0.743,0.460
refined,k5,-0.215,"[-1.277, 0.848]",1.063,-0.337,0.737
