stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,24.492,2.347,0.000,0,9,674606532.120,29275687.768,19
refined,67.241,2.347,0.000,0,9,674606532.120,10966187.642,19
