stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,93.809,1.765,0.000,0,9,2586246594.649,139126450.254,57
refined,198.036,1.765,0.000,0,9,2586246594.649,67824081.778,57
