stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,23.088,1.857,0.000,0,9,1452986290.458,177947546.836,38
refined,103.076,1.857,0.000,0,9,1452986290.458,44044227.906,38
