stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.962,-4.429,-3.958,0.913,0.813,-1.247,-1.007,1.282,-0.750,358129024.236,1584,0,0,0.217
norefined,2,-1.063,-4.570,-3.974,0.548,0.692,-1.151,-0.921,1.178,-0.538,277278060.014,1584,0,0,0.233
norefined,3,-0.627,-4.697,-4.014,0.381,0.630,-1.120,-0.868,1.124,-0.479,394346681.711,1584,0,0,0.133
norefined,4,-1.118,-4.688,-3.978,0.330,0.602,-1.093,-0.855,1.097,-0.426,247301174.550,1584,0,0,0.238
norefined,5,-0.650,-4.799,-4.014,0.220,0.556,-1.080,-0.816,1.058,-0.405,356899582.293,1584,0,0,0.135
norefined,6,-1.143,-4.784,-3.977,0.193,0.534,-1.057,-0.802,1.024,-0.352,225771395.242,1584,0,0,0.239
norefined,7,-0.670,-4.891,-4.009,0.097,0.491,-1.047,-0.767,0.988,-0.341,330480034.754,1584,0,0,0.137
norefined,8,-1.163,-4.872,-3.970,0.088,0.475,-1.026,-0.754,0.950,-0.288,208840153.439,1584,0,0,0.239
norefined,9,-0.687,-4.977,-4.000,0.000,0.434,-1.019,-0.721,0.917,-0.283,309622400.290,1584,0,0,0.138
norefined,10,-1.180,-4.955,-3.960,0.004,0.422,-0.998,-0.708,0.877,-0.230,194760305.530,1584,0,0,0.238
refined,11,-1.180,-4.955,-3.960,0.004,0.422,-0.998,-0.708,0.877,-0.230,194760305.530,1584,0,0,0.238
refined,12,-1.097,-6.437,-3.299,-0.074,0.071,-0.064,0.356,-0.171,0.031,60434827.362,1584,0,0,0.170
refined,13,-1.116,-6.531,-3.365,-0.184,0.192,-0.153,0.452,-0.187,0.188,59391146.701,1584,0,0,0.171
refined,14,-1.128,-6.571,-3.398,-0.225,0.213,-0.151,0.456,-0.201,0.180,59362230.768,1584,0,0,0.172
refined,15,-1.127,-6.559,-3.397,-0.239,0.218,-0.153,0.457,-0.210,0.183,59359631.459,1584,0,0,0.172
refined,16,-1.129,-6.565,-3.402,-0.243,0.220,-0.154,0.458,-0.211,0.182,59359383.186,1584,0,0,0.172
refined,17,-1.128,-6.563,-3.401,-0.244,0.221,-0.154,0.458,-0.212,0.182,59359358.496,1584,0,0,0.172
refined,18,-1.129,-6.563,-3.402,-0.245,0.221,-0.154,0.458,-0.212,0.182,59359355.981,1584,0,0,0.172
refined,19,-1.129,-6.563,-3.402,-0.245,0.221,-0.154,0.458,-0.212,0.182,59359355.717,1584,0,0,0.172
refined,20,-1.129,-6.563,-3.402,-0.245,0.221,-0.154,0.458,-0.212,0.182,59359355.688,1584,0,0,0.172
