stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,8.035,2.023,0.000,0,9,1794546009.580,863027386.989,76
refined,19.029,2.023,0.000,0,9,1794546009.580,504626012.616,76
