stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.718,-6.067,-1.597,-0.759,-1.673,1.532,0.482,-1.520,1.169,3270624751.527,0.448
norefined,2,-2.360,-6.136,-1.874,-0.815,-1.771,1.426,0.435,-1.584,1.067,2736755287.797,0.385
norefined,3,-1.942,-6.209,-2.100,-0.827,-1.852,1.371,0.378,-1.629,1.006,2133403235.893,0.313
norefined,4,-1.504,-6.262,-2.307,-0.847,-1.916,1.336,0.316,-1.636,0.950,1443583339.548,0.240
norefined,5,-1.062,-6.288,-2.516,-0.898,-1.947,1.283,0.280,-1.608,0.907,1179616017.579,0.169
norefined,6,-1.076,-6.286,-2.807,-0.921,-1.814,0.978,0.339,-1.452,0.745,1042155955.867,0.171
norefined,7,-1.213,-6.291,-3.023,-0.863,-1.641,0.671,0.404,-1.257,0.621,922663106.568,0.193
norefined,8,-1.164,-6.313,-3.242,-0.833,-1.466,0.371,0.445,-0.988,0.565,818674701.339,0.184
norefined,9,-1.456,-6.325,-3.286,-0.708,-1.290,0.174,0.518,-0.723,0.524,813442940.088,0.230
norefined,10,-0.997,-6.359,-3.451,-0.736,-1.274,0.117,0.485,-0.648,0.513,765954929.951,0.157
refined,11,-0.997,-6.359,-3.451,-0.736,-1.274,0.117,0.485,-0.648,0.513,765954929.951,0.157
refined,12,-1.254,-7.966,-3.575,0.310,-1.429,-0.224,0.164,1.256,-0.311,549465682.479,0.157
refined,13,-1.384,-8.903,-4.241,0.436,-1.544,-0.179,0.244,0.857,-0.175,537882579.797,0.155
refined,14,-1.538,-9.996,-4.785,0.513,-1.752,-0.182,0.363,0.920,-0.188,536748235.339,0.154
refined,15,-1.600,-10.483,-5.010,0.556,-1.851,-0.135,0.447,0.908,-0.189,536616770.886,0.153
refined,16,-1.605,-10.531,-5.030,0.555,-1.854,-0.147,0.467,0.908,-0.186,536602143.064,0.152
refined,17,-1.616,-10.616,-5.072,0.566,-1.876,-0.134,0.479,0.907,-0.187,536600370.481,0.152
refined,18,-1.612,-10.588,-5.057,0.561,-1.867,-0.142,0.478,0.907,-0.186,536599948.520,0.152
refined,19,-1.616,-10.616,-5.072,0.565,-1.875,-0.136,0.481,0.907,-0.187,536599780.538,0.152
refined,20,-1.614,-10.599,-5.063,0.563,-1.870,-0.140,0.479,0.907,-0.186,536599703.973,0.152
