stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.217,-7.210,-4.065,0.678,-1.416,0.289,0.258,-0.226,-0.354,1890579023.677,1584,0,0,-0.030
norefined,2,-0.270,-7.209,-4.066,0.640,-1.475,0.230,0.211,-0.269,-0.372,1042498575.824,1584,0,0,0.037
norefined,3,-0.760,-7.190,-4.053,0.595,-1.488,0.189,0.168,-0.321,-0.396,329302640.126,1584,0,0,0.106
norefined,4,-1.255,-7.162,-4.009,0.580,-1.477,0.157,0.147,-0.340,-0.418,187856201.293,1584,0,0,0.175
norefined,5,-0.873,-7.195,-4.128,0.564,-1.191,0.116,0.211,-0.363,-0.417,244928512.201,1584,0,0,0.121
norefined,6,-1.368,-7.161,-4.082,0.562,-1.186,0.085,0.197,-0.362,-0.430,179035687.634,1584,0,0,0.191
norefined,7,-0.912,-7.205,-4.172,0.565,-1.024,0.092,0.264,-0.346,-0.392,224969510.229,1584,0,0,0.127
norefined,8,-1.407,-7.170,-4.122,0.561,-1.027,0.062,0.248,-0.345,-0.405,174127232.363,1584,0,0,0.196
norefined,9,-0.935,-7.217,-4.204,0.555,-0.915,0.061,0.305,-0.336,-0.367,216377089.014,1584,0,0,0.129
norefined,10,-1.429,-7.183,-4.149,0.550,-0.925,0.036,0.288,-0.334,-0.379,171537789.140,1584,0,0,0.199
refined,11,-1.429,-7.183,-4.149,0.550,-0.925,0.036,0.288,-0.334,-0.379,171537789.140,1584,0,0,0.199
refined,12,-0.738,-4.731,-2.604,-0.375,0.020,-0.130,-0.223,0.233,0.374,165809353.755,1584,0,0,0.156
refined,13,-1.111,-6.527,-3.533,-0.214,-0.161,-0.020,-0.224,0.032,0.494,130148901.402,1584,0,0,0.170
refined,14,-1.149,-6.653,-3.624,-0.108,-0.254,0.022,-0.101,-0.088,0.438,129249774.545,1584,0,0,0.173
refined,15,-1.142,-6.614,-3.608,-0.113,-0.248,0.009,-0.094,-0.079,0.436,129237404.740,1584,0,0,0.173
refined,16,-1.143,-6.614,-3.608,-0.110,-0.250,0.010,-0.091,-0.081,0.434,129237000.907,1584,0,0,0.173
refined,17,-1.142,-6.612,-3.607,-0.110,-0.250,0.009,-0.091,-0.080,0.433,129236987.270,1584,0,0,0.173
refined,18,-1.142,-6.612,-3.607,-0.110,-0.250,0.009,-0.091,-0.081,0.433,129236986.696,1584,0,0,0.173
refined,19,-1.142,-6.612,-3.607,-0.110,-0.250,0.009,-0.091,-0.081,0.433,129236986.658,1584,0,0,0.173
refined,20,-1.142,-6.612,-3.607,-0.110,-0.250,0.009,-0.091,-0.081,0.433,129236986.653,1584,0,0,0.173
