stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,155.266,2.023,0.000,0,9,3187866234.545,145853331.892,76
refined,259.629,2.023,0.000,0,9,3187866234.545,88859049.662,76
