stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,41.392,1.727,0.000,0,9,3418195586.312,521058772.225,76
refined,52.490,1.727,0.000,0,9,3418195586.312,424571167.812,76
