stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.513,-4.754,-2.898,-1.351,0.146,1.232,0.796,0.260,0.597,835785623.285,1584,0,0,0.318
norefined,2,-1.051,-4.889,-2.946,-1.366,0.174,1.159,0.702,0.220,0.590,580755065.554,1584,0,0,0.215
norefined,3,-0.761,-5.032,-2.980,-1.190,0.180,0.952,0.444,0.204,0.650,583826250.074,1584,0,0,0.151
norefined,4,-1.243,-5.003,-2.949,-1.084,0.147,0.916,0.423,0.233,0.681,566022091.303,1584,0,0,0.248
norefined,5,-0.774,-5.117,-2.984,-1.057,0.203,0.839,0.351,0.196,0.682,554342689.772,1584,0,0,0.151
norefined,6,-1.258,-5.084,-2.952,-0.954,0.170,0.808,0.339,0.230,0.706,548536511.655,1584,0,0,0.247
norefined,7,-0.784,-5.197,-2.981,-0.942,0.225,0.741,0.286,0.193,0.698,534648189.650,1584,0,0,0.151
norefined,8,-1.268,-5.160,-2.950,-0.846,0.192,0.717,0.281,0.230,0.717,536107382.940,1584,0,0,0.246
norefined,9,-0.791,-5.271,-2.976,-0.845,0.244,0.658,0.240,0.193,0.702,521058772.225,1584,0,0,0.150
norefined,10,-1.277,-5.230,-2.946,-0.755,0.210,0.640,0.240,0.234,0.718,527178984.177,1584,0,0,0.244
refined,11,-0.791,-5.271,-2.976,-0.845,0.244,0.658,0.240,0.193,0.702,521058772.225,1584,0,0,0.150
refined,12,-1.077,-6.331,-3.247,-0.146,0.242,0.076,0.339,0.538,0.369,429834632.559,1584,0,0,0.170
refined,13,-1.315,-7.259,-3.831,-0.293,0.225,0.229,0.399,0.456,0.406,425126297.940,1584,0,0,0.181
refined,14,-1.316,-7.330,-3.833,-0.241,0.185,0.179,0.369,0.425,0.370,424660949.503,1584,0,0,0.180
refined,15,-1.403,-7.703,-4.068,-0.285,0.199,0.216,0.403,0.431,0.384,424587025.745,1584,0,0,0.182
refined,16,-1.353,-7.515,-3.950,-0.252,0.183,0.179,0.372,0.431,0.367,424587078.459,1584,0,0,0.180
refined,17,-1.416,-7.777,-4.113,-0.287,0.193,0.215,0.405,0.432,0.382,424572442.644,1584,0,0,0.182
refined,18,-1.359,-7.548,-3.971,-0.254,0.181,0.180,0.373,0.432,0.367,424582506.891,1584,0,0,0.180
refined,19,-1.418,-7.790,-4.121,-0.288,0.192,0.215,0.406,0.432,0.382,424571167.812,1584,0,0,0.182
refined,20,-1.360,-7.555,-3.975,-0.254,0.181,0.180,0.374,0.432,0.367,424581794.236,1584,0,0,0.180
