stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.137,"[-1.654, -0.62]",0.517,-4.392,0.000
norefined,c,-7.455,"[-10.866, -4.045]",3.410,-4.363,0.000
norefined,s,-3.679,"[-5.474, -1.884]",1.795,-4.091,0.000
norefined,k0,0.181,"[-0.436, 0.797]",0.616,0.585,0.560
norefined,k1,0.571,"[-0.108, 1.251]",0.680,1.678,0.098
norefined,k2,0.483,"[-0.583, 1.55]",1.066,0.905,0.369
norefined,k3,-0.526,"[-1.414, 0.361]",0.887,-1.184,0.241
norefined,k4,-0.039,"[-0.979, 0.901]",0.940,-0.083,0.934
norefined,k5,-0.365,"[-1.146, 0.416]",0.781,-0.933,0.354
refined,tt,-1.132,"[-1.496, -0.767]",0.365,-6.197,0.000
refined,c,-6.239,"[-8.067, -4.411]",1.828,-6.813,0.000
refined,s,-3.228,"[-4.322, -2.134]",1.094,-5.889,0.000
refined,k0,-0.089,"[-0.492, 0.313]",0.403,-0.443,0.660
refined,k1,0.072,"[-0.313, 0.457]",0.385,0.371,0.711
refined,k2,-0.364,"[-1.045, 0.318]",0.682,-1.064,0.291
refined,k3,0.310,"[-0.269, 0.888]",0.579,1.068,0.289
refined,k4,0.060,"[-0.547, 0.667]",0.607,0.198,0.844
refined,k5,0.239,"[-0.302, 0.779]",0.540,0.882,0.381
