stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,99.606,2.023,0.000,0,9,2587546216.101,179942104.640,76
refined,183.180,2.023,0.000,0,9,2587546216.101,101051246.506,76
