attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.932,"[-1.358, -0.506]",0.426,-3.648,0.001,11.406,ngd,29,278356886.742,0.165,-1.000,0.068,0,0,fn
c,-5.654,"[-8.224, -3.085]",2.569,-3.671,0.000,11.406,ngd,29,278356886.742,0.165,-6.000,0.346,0,0,fn
s,-3.439,"[-5.077, -1.801]",1.638,-3.503,0.001,11.406,ngd,29,278356886.742,0.165,-3.000,-0.439,0,0,fn
k0,-0.228,"[-0.839, 0.384]",0.611,-0.622,0.536,11.406,ngd,29,278356886.742,0.165,0.000,-0.228,0,0,fp
k1,0.185,"[-0.397, 0.767]",0.582,0.530,0.598,11.406,ngd,29,278356886.742,0.165,0.000,0.185,0,0,fp
k2,0.070,"[-0.66, 0.8]",0.730,0.160,0.873,11.406,ngd,29,278356886.742,0.165,0.000,0.070,0,0,fp
k3,0.487,"[-0.206, 1.179]",0.693,1.172,0.246,11.406,ngd,29,278356886.742,0.165,0.000,0.487,0,0,fp
k4,-1.302,"[-2.154, -0.45]",0.852,-2.549,0.013,11.406,ngd,29,278356886.742,0.165,0.000,-1.302,0,1,fp
k5,-0.153,"[-1.237, 0.931]",1.084,-0.236,0.814,11.406,ngd,29,278356886.742,0.165,0.000,-0.153,0,0,fp
vot,0.165,,,,,11.406,ngd,29,278356886.742,0.165,0.167,-0.002,0,0,fn
tt,0.973,"[-1.14, 3.087]",2.114,0.768,0.445,12.147,lm,29,6779856983.708,0.815,-1.000,1.973,1,0,fn
c,-5.380,"[-18.605, 7.846]",13.225,-0.678,0.500,12.147,lm,29,6779856983.708,0.815,-6.000,0.620,1,0,fn
s,-3.564,"[-12.904, 5.775]",9.339,-0.637,0.527,12.147,lm,29,6779856983.708,0.815,-3.000,-0.564,1,0,fn
k0,0.154,"[-3.872, 4.181]",4.026,0.064,0.949,12.147,lm,29,6779856983.708,0.815,0.000,0.154,0,0,fp
k1,0.530,"[-3.089, 4.149]",3.619,0.244,0.808,12.147,lm,29,6779856983.708,0.815,0.000,0.530,0,0,fp
k2,0.455,"[-2.927, 3.837]",3.382,0.224,0.823,12.147,lm,29,6779856983.708,0.815,0.000,0.455,0,0,fp
k3,0.664,"[-3.468, 4.796]",4.132,0.268,0.789,12.147,lm,29,6779856983.708,0.815,0.000,0.664,0,0,fp
k4,-1.424,"[-8.322, 5.474]",6.898,-0.344,0.732,12.147,lm,29,6779856983.708,0.815,0.000,-1.424,0,0,fp
k5,-0.036,"[-6.932, 6.861]",6.897,-0.009,0.993,12.147,lm,29,6779856983.708,0.815,0.000,-0.036,0,0,fp
vot,-0.181,,,,,12.147,lm,29,6779856983.708,0.815,0.167,-0.348,0,0,fn
tt,-0.716,"[-0.962, -0.47]",0.246,-4.850,0.000,23.085,ngd+lm,29,173875828.542,0.130,-1.000,0.284,0,0,fn
c,-4.214,"[-5.553, -2.876]",1.339,-5.251,0.000,23.085,ngd+lm,29,173875828.542,0.130,-6.000,1.786,0,0,fn
s,-1.971,"[-2.719, -1.224]",0.748,-4.398,0.000,23.085,ngd+lm,29,173875828.542,0.130,-3.000,1.029,0,0,fn
k0,-0.055,"[-0.416, 0.305]",0.360,-0.256,0.798,23.085,ngd+lm,29,173875828.542,0.130,0.000,-0.055,0,0,fp
k1,-0.225,"[-0.574, 0.124]",0.349,-1.076,0.286,23.085,ngd+lm,29,173875828.542,0.130,0.000,-0.225,0,0,fp
k2,-0.132,"[-0.509, 0.245]",0.377,-0.584,0.561,23.085,ngd+lm,29,173875828.542,0.130,0.000,-0.132,0,0,fp
k3,0.161,"[-0.244, 0.566]",0.405,0.663,0.509,23.085,ngd+lm,29,173875828.542,0.130,0.000,0.161,0,0,fp
k4,0.032,"[-0.333, 0.397]",0.365,0.146,0.884,23.085,ngd+lm,29,173875828.542,0.130,0.000,0.032,0,0,fp
k5,-0.210,"[-0.796, 0.376]",0.586,-0.598,0.552,23.085,ngd+lm,29,173875828.542,0.130,0.000,-0.210,0,0,fp
vot,0.170,,,,,23.085,ngd+lm,29,173875828.542,0.130,0.167,0.003,0,0,fn
