stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,31.886,2.023,0.000,0,9,2101120682.647,397697887.408,76
refined,66.222,2.023,0.000,0,9,2101120682.647,212330738.086,76
