stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.424,"[-2.614, -0.234]",1.190,-2.389,0.020
norefined,c,-5.494,"[-9.666, -1.322]",4.172,-2.628,0.011
norefined,s,-4.540,"[-8.852, -0.228]",4.312,-2.102,0.039
norefined,k0,-0.055,"[-1.624, 1.515]",1.569,-0.070,0.945
norefined,k1,-1.436,"[-3.283, 0.412]",1.847,-1.551,0.126
norefined,k2,-0.551,"[-1.623, 0.521]",1.072,-1.025,0.309
norefined,k3,0.423,"[-0.525, 1.372]",0.948,0.891,0.376
norefined,k4,0.040,"[-1.588, 1.668]",1.628,0.049,0.961
norefined,k5,0.485,"[-0.564, 1.533]",1.048,0.923,0.359
refined,tt,-1.551,"[-2.726, -0.377]",1.174,-2.637,0.010
refined,c,-8.551,"[-14.758, -2.343]",6.208,-2.749,0.008
refined,s,-3.880,"[-7.131, -0.628]",3.251,-2.382,0.020
refined,k0,-0.268,"[-1.975, 1.438]",1.707,-0.314,0.755
refined,k1,0.435,"[-1.118, 1.988]",1.553,0.559,0.578
refined,k2,-0.638,"[-1.841, 0.565]",1.203,-1.059,0.293
refined,k3,0.387,"[-0.594, 1.368]",0.981,0.788,0.433
refined,k4,0.061,"[-1.64, 1.763]",1.702,0.072,0.943
refined,k5,-1.138,"[-3.165, 0.889]",2.027,-1.121,0.266
