stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,17.514,1.727,0.000,0,9,4092751400.351,1220773905.526,76
refined,21.395,1.727,0.000,0,9,4092751400.351,1056466279.345,76
