stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.937,"[-2.611, 0.737]",1.674,-0.934,0.354
norefined,c,-4.622,"[-13.979, 4.735]",9.357,-0.824,0.413
norefined,s,-4.453,"[-11.381, 2.475]",6.928,-1.072,0.288
norefined,k0,-1.116,"[-3.784, 1.553]",2.669,-0.697,0.488
norefined,k1,-0.805,"[-3.064, 1.453]",2.258,-0.595,0.554
norefined,k2,1.044,"[-1.293, 3.382]",2.337,0.745,0.459
norefined,k3,-1.171,"[-3.284, 0.942]",2.113,-0.925,0.359
norefined,k4,-0.785,"[-3.555, 1.986]",2.771,-0.473,0.638
norefined,k5,-0.724,"[-3.207, 1.759]",2.483,-0.486,0.628
refined,tt,-1.291,"[-3.958, 1.376]",2.667,-0.807,0.422
refined,c,-6.904,"[-22.231, 8.423]",15.327,-0.751,0.455
refined,s,-5.216,"[-14.77, 4.338]",9.554,-0.911,0.366
refined,k0,-3.701,"[-11.099, 3.696]",7.398,-0.835,0.407
refined,k1,1.585,"[-2.58, 5.749]",4.165,0.635,0.528
refined,k2,-0.264,"[-4.064, 3.536]",3.800,-0.116,0.908
refined,k3,-4.464,"[-11.949, 3.021]",7.485,-0.995,0.323
refined,k4,-1.109,"[-4.04, 1.821]",2.931,-0.631,0.530
refined,k5,4.408,"[-3.617, 12.433]",8.025,0.916,0.363
