stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.539,-4.141,-4.236,-1.381,-0.055,1.059,-0.928,-0.740,-1.907,2133012075.366,1584,0,0,0.372
norefined,2,-1.063,-4.196,-4.356,-1.365,-0.093,1.035,-0.984,-0.728,-1.880,1549304697.263,1584,0,0,0.253
norefined,3,-0.600,-4.295,-4.402,-1.339,-0.192,1.018,-1.044,-0.748,-1.789,1419640108.399,1584,0,0,0.140
norefined,4,-1.013,-4.332,-4.387,-1.281,-0.343,1.045,-1.033,-0.750,-1.566,1415335766.655,1584,0,0,0.234
norefined,5,-0.541,-4.422,-4.425,-1.255,-0.417,1.034,-1.088,-0.770,-1.478,1362884772.194,1584,0,0,0.122
norefined,6,-0.972,-4.447,-4.404,-1.213,-0.548,1.050,-1.078,-0.772,-1.268,1317569625.581,1584,0,0,0.219
norefined,7,-0.495,-4.528,-4.447,-1.181,-0.597,1.041,-1.125,-0.783,-1.174,1320301630.287,1584,0,0,0.109
norefined,8,-0.942,-4.545,-4.427,-1.156,-0.705,1.048,-1.122,-0.786,-0.979,1252885813.967,1584,0,0,0.207
norefined,9,-0.465,-4.620,-4.473,-1.120,-0.735,1.042,-1.163,-0.784,-0.872,1288885698.815,1584,0,0,0.101
norefined,10,-0.937,-4.622,-4.453,-1.116,-0.805,1.044,-1.171,-0.785,-0.724,1220773905.526,1584,0,0,0.203
refined,11,-0.937,-4.622,-4.453,-1.116,-0.805,1.044,-1.171,-0.785,-0.724,1220773905.526,1584,0,0,0.203
refined,12,-0.462,-3.358,-1.666,-1.632,-0.246,0.635,-1.916,0.742,1.808,1149030273.080,1584,0,0,0.137
refined,13,-0.583,-3.490,-2.285,-1.172,-0.002,0.389,-1.572,-0.267,1.447,1076528688.009,1584,0,0,0.167
refined,14,-0.666,-4.057,-2.607,-1.481,0.292,0.390,-1.894,-0.430,1.809,1069866258.925,1584,0,0,0.164
refined,15,-0.764,-4.543,-2.980,-1.782,0.497,0.308,-2.227,-0.532,2.153,1067185238.504,1584,0,0,0.168
refined,16,-0.823,-4.737,-3.249,-2.057,0.667,0.234,-2.534,-0.626,2.475,1065238352.346,1584,0,0,0.174
refined,17,-0.932,-5.228,-3.689,-2.440,0.880,0.117,-2.960,-0.742,2.894,1063282963.153,1584,0,0,0.178
refined,18,-0.981,-5.255,-4.002,-2.792,1.089,-0.035,-3.418,-0.894,3.362,1060658083.030,1584,0,0,0.187
refined,19,-1.291,-6.904,-5.216,-3.701,1.585,-0.264,-4.464,-1.109,4.408,1056466279.344,1584,0,0,0.187
refined,20,-1.180,-5.992,-5.455,-4.152,1.926,-0.815,-5.426,-1.490,5.446,1060276642.016,1584,0,0,0.197
