stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.612,-5.086,-3.695,0.649,0.013,0.006,0.975,0.020,0.724,1582443536.935,0.120
norefined,2,-1.092,-5.096,-3.627,0.606,-0.001,0.022,0.941,-0.055,0.653,703346915.224,0.214
norefined,3,-1.434,-5.217,-3.400,0.542,-0.065,-0.044,0.856,-0.212,0.503,702701267.508,0.275
norefined,4,-0.965,-5.315,-3.444,0.565,-0.125,-0.149,0.805,-0.233,0.489,664726216.246,0.182
norefined,5,-1.433,-5.329,-3.298,0.528,-0.111,-0.145,0.792,-0.297,0.422,669488271.207,0.269
norefined,6,-0.959,-5.414,-3.362,0.553,-0.157,-0.240,0.748,-0.304,0.413,637999095.941,0.177
norefined,7,-1.431,-5.418,-3.224,0.518,-0.135,-0.232,0.741,-0.354,0.355,649105593.429,0.264
norefined,8,-0.955,-5.493,-3.305,0.544,-0.173,-0.319,0.700,-0.351,0.349,621884411.505,0.174
norefined,9,-1.431,-5.489,-3.173,0.510,-0.146,-0.307,0.696,-0.391,0.297,636142488.017,0.261
norefined,10,-0.954,-5.557,-3.267,0.535,-0.178,-0.386,0.657,-0.381,0.294,611614822.658,0.172
refined,11,-0.954,-5.557,-3.267,0.535,-0.178,-0.386,0.657,-0.381,0.294,611614822.658,0.172
refined,12,-0.911,-4.560,-2.185,0.039,-0.052,-0.648,-0.136,0.054,-0.072,526231636.888,0.200
refined,13,-0.958,-4.906,-2.470,0.218,-0.090,-0.495,0.013,-0.157,0.067,514091347.265,0.195
refined,14,-1.006,-5.122,-2.592,0.255,-0.083,-0.513,0.021,-0.181,0.052,513831606.707,0.196
refined,15,-1.018,-5.184,-2.624,0.267,-0.072,-0.509,0.024,-0.191,0.043,513806684.845,0.196
refined,16,-1.023,-5.208,-2.636,0.270,-0.067,-0.509,0.025,-0.194,0.042,513803776.697,0.196
refined,17,-1.024,-5.215,-2.639,0.272,-0.064,-0.509,0.026,-0.195,0.041,513803403.929,0.196
refined,18,-1.024,-5.218,-2.640,0.272,-0.063,-0.509,0.026,-0.196,0.041,513803349.076,0.196
refined,19,-1.025,-5.218,-2.641,0.273,-0.062,-0.509,0.026,-0.196,0.041,513803339.104,0.196
refined,20,-1.025,-5.218,-2.641,0.273,-0.062,-0.509,0.026,-0.196,0.041,513803336.840,0.196
