attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.302,"[-1.731, -0.872]",0.429,-5.058,0.000,95,0.150,186284195.376,0.142,-1.000,-0.302,0,0,fn
c,-7.231,"[-9.532, -4.93]",2.301,-5.242,0.000,95,0.150,186284195.376,0.142,-6.000,-1.231,0,0,fn
s,-3.360,"[-4.384, -2.336]",1.024,-5.473,0.000,95,0.150,186284195.376,0.142,-3.000,-0.360,0,0,fn
k0,-0.163,"[-0.659, 0.333]",0.496,-0.548,0.585,95,0.150,186284195.376,0.142,0.000,-0.163,0,0,fp
k1,0.513,"[-0.12, 1.146]",0.633,1.351,0.181,95,0.150,186284195.376,0.142,0.000,0.513,0,0,fp
k2,0.441,"[-0.034, 0.916]",0.475,1.549,0.126,95,0.150,186284195.376,0.142,0.000,0.441,0,0,fp
k3,0.057,"[-0.526, 0.64]",0.583,0.163,0.871,95,0.150,186284195.376,0.142,0.000,0.057,0,0,fp
k4,0.055,"[-0.505, 0.616]",0.560,0.164,0.870,95,0.150,186284195.376,0.142,0.000,0.055,0,0,fp
k5,0.190,"[-0.336, 0.715]",0.526,0.602,0.549,95,0.150,186284195.376,0.142,0.000,0.190,0,0,fp
vot,0.180,,,,,95,0.150,186284195.376,0.142,0.167,0.013,0,0,fn
tt,-1.226,"[-1.805, -0.647]",0.579,-3.533,0.001,95,0.200,343601211.828,0.181,-1.000,-0.226,0,0,fn
c,-6.680,"[-9.931, -3.43]",3.251,-3.428,0.001,95,0.200,343601211.828,0.181,-6.000,-0.680,0,0,fn
s,-3.435,"[-5.211, -1.659]",1.776,-3.225,0.002,95,0.200,343601211.828,0.181,-3.000,-0.435,0,0,fn
k0,-0.501,"[-1.135, 0.133]",0.634,-1.317,0.192,95,0.200,343601211.828,0.181,0.000,-0.501,0,0,fp
k1,-0.318,"[-1.139, 0.503]",0.821,-0.647,0.520,95,0.200,343601211.828,0.181,0.000,-0.318,0,0,fp
k2,0.064,"[-0.626, 0.753]",0.690,0.154,0.878,95,0.200,343601211.828,0.181,0.000,0.064,0,0,fp
k3,0.701,"[-0.077, 1.479]",0.778,1.503,0.138,95,0.200,343601211.828,0.181,0.000,0.701,0,0,fp
k4,-0.261,"[-0.998, 0.477]",0.738,-0.589,0.558,95,0.200,343601211.828,0.181,0.000,-0.261,0,0,fp
k5,-0.129,"[-0.825, 0.567]",0.696,-0.310,0.758,95,0.200,343601211.828,0.181,0.000,-0.129,0,0,fp
vot,0.184,,,,,95,0.200,343601211.828,0.181,0.167,0.017,0,0,fn
tt,-1.040,"[-1.665, -0.414]",0.625,-2.773,0.007,95,0.250,562085300.921,0.241,-1.000,-0.040,0,0,fn
c,-6.073,"[-9.486, -2.661]",3.412,-2.969,0.004,95,0.250,562085300.921,0.241,-6.000,-0.073,0,0,fn
s,-2.669,"[-4.09, -1.248]",1.421,-3.133,0.003,95,0.250,562085300.921,0.241,-3.000,0.331,0,0,fn
k0,0.402,"[-0.396, 1.2]",0.798,0.840,0.404,95,0.250,562085300.921,0.241,0.000,0.402,0,0,fp
k1,0.651,"[-0.33, 1.632]",0.981,1.107,0.272,95,0.250,562085300.921,0.241,0.000,0.651,0,0,fp
k2,-0.293,"[-1.071, 0.485]",0.778,-0.628,0.532,95,0.250,562085300.921,0.241,0.000,-0.293,0,0,fp
k3,-0.101,"[-1.018, 0.816]",0.917,-0.184,0.855,95,0.250,562085300.921,0.241,0.000,-0.101,0,0,fp
k4,0.283,"[-0.49, 1.057]",0.774,0.611,0.544,95,0.250,562085300.921,0.241,0.000,0.283,0,0,fp
k5,0.539,"[-0.208, 1.287]",0.747,1.203,0.233,95,0.250,562085300.921,0.241,0.000,0.539,0,0,fp
vot,0.171,,,,,95,0.250,562085300.921,0.241,0.167,0.004,0,0,fn
