attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.665,"[-0.927, -0.402]",0.262,-4.227,0.000,71,0.150,213070515.302,0.152,-1.000,0.335,0,0,fn
c,-3.768,"[-5.471, -2.065]",1.703,-3.690,0.000,71,0.150,213070515.302,0.152,-6.000,2.232,0,0,fn
s,-2.310,"[-3.108, -1.512]",0.798,-4.828,0.000,71,0.150,213070515.302,0.152,-3.000,0.690,0,0,fn
k0,0.351,"[-0.011, 0.714]",0.362,1.617,0.111,71,0.150,213070515.302,0.152,0.000,0.351,0,0,fp
k1,0.113,"[-0.256, 0.483]",0.369,0.513,0.610,71,0.150,213070515.302,0.152,0.000,0.113,0,0,fp
k2,0.051,"[-0.398, 0.501]",0.449,0.191,0.849,71,0.150,213070515.302,0.152,0.000,0.051,0,0,fp
k3,-0.103,"[-0.539, 0.333]",0.436,-0.392,0.696,71,0.150,213070515.302,0.152,0.000,-0.103,0,0,fp
k4,-0.204,"[-0.665, 0.256]",0.461,-0.740,0.462,71,0.150,213070515.302,0.152,0.000,-0.204,0,0,fp
k5,-0.066,"[-0.429, 0.297]",0.363,-0.305,0.762,71,0.150,213070515.302,0.152,0.000,-0.066,0,0,fp
vot,0.176,,,,,71,0.150,213070515.302,0.152,0.167,0.010,0,0,fn
tt,-2.156,"[-4.05, -0.263]",1.894,-1.900,0.062,71,0.200,380426173.682,0.193,-1.000,-1.156,0,0,fn
c,-12.202,"[-23.545, -0.858]",11.344,-1.794,0.077,71,0.200,380426173.682,0.193,-6.000,-6.202,0,0,fn
s,-5.869,"[-11.189, -0.548]",5.320,-1.840,0.070,71,0.200,380426173.682,0.193,-3.000,-2.869,0,0,fn
k0,-0.956,"[-2.121, 0.209]",1.165,-1.369,0.176,71,0.200,380426173.682,0.193,0.000,-0.956,0,0,fp
k1,1.073,"[-0.232, 2.378]",1.305,1.371,0.175,71,0.200,380426173.682,0.193,0.000,1.073,0,0,fp
k2,1.704,"[-0.667, 4.075]",2.371,1.199,0.235,71,0.200,380426173.682,0.193,0.000,1.704,0,0,fp
k3,-0.355,"[-1.756, 1.046]",1.401,-0.423,0.674,71,0.200,380426173.682,0.193,0.000,-0.355,0,0,fp
k4,0.032,"[-0.931, 0.996]",0.964,0.056,0.955,71,0.200,380426173.682,0.193,0.000,0.032,0,0,fp
k5,-1.240,"[-3.06, 0.58]",1.820,-1.136,0.260,71,0.200,380426173.682,0.193,0.000,-1.240,0,0,fp
vot,0.177,,,,,71,0.200,380426173.682,0.193,0.167,0.010,0,0,fn
tt,-1.614,"[-3.052, -0.175]",1.439,-1.871,0.066,71,0.250,536599703.973,0.232,-1.000,-0.614,0,0,fn
c,-10.599,"[-20.486, -0.713]",9.886,-1.788,0.078,71,0.250,536599703.973,0.232,-6.000,-4.599,0,0,fn
s,-5.063,"[-9.773, -0.352]",4.711,-1.793,0.078,71,0.250,536599703.973,0.232,-3.000,-2.063,0,0,fn
k0,0.563,"[-0.689, 1.814]",1.252,0.750,0.456,71,0.250,536599703.973,0.232,0.000,0.563,0,0,fp
k1,-1.870,"[-4.105, 0.365]",2.235,-1.395,0.167,71,0.250,536599703.973,0.232,0.000,-1.870,0,0,fp
k2,-0.140,"[-1.669, 1.389]",1.529,-0.153,0.879,71,0.250,536599703.973,0.232,0.000,-0.140,0,0,fp
k3,0.479,"[-1.147, 2.106]",1.626,0.492,0.625,71,0.250,536599703.973,0.232,0.000,0.479,0,0,fp
k4,0.907,"[-0.227, 2.041]",1.134,1.334,0.187,71,0.250,536599703.973,0.232,0.000,0.907,0,0,fp
k5,-0.186,"[-1.217, 0.845]",1.031,-0.301,0.764,71,0.250,536599703.973,0.232,0.000,-0.186,0,0,fp
vot,0.152,,,,,71,0.250,536599703.973,0.232,0.167,-0.014,0,0,fn
