stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.257,-6.993,-1.310,0.981,1.349,0.137,-1.038,0.945,-0.308,1806642134.946,1584,0,0,0.037
norefined,2,-0.687,-6.987,-1.423,0.869,1.234,0.056,-1.136,0.846,-0.310,924258613.852,1584,0,0,0.098
norefined,3,-1.095,-6.959,-1.554,0.733,1.112,-0.006,-1.225,0.704,-0.279,591748125.280,1584,0,0,0.157
norefined,4,-0.969,-6.969,-1.848,0.537,0.951,-0.088,-1.270,0.441,-0.207,383960074.970,1584,0,0,0.139
norefined,5,-1.084,-6.928,-2.164,0.369,0.781,-0.134,-1.267,0.210,-0.056,278336317.183,1584,0,0,0.156
norefined,6,-0.723,-6.925,-2.443,0.327,0.710,-0.129,-1.172,0.104,0.063,328337782.596,1584,0,0,0.104
norefined,7,-1.211,-6.876,-2.451,0.285,0.664,-0.143,-1.187,0.069,0.122,255977022.020,1584,0,0,0.176
norefined,8,-0.745,-6.911,-2.594,0.291,0.643,-0.126,-1.108,0.015,0.152,293016054.136,1584,0,0,0.108
norefined,9,-1.236,-6.862,-2.589,0.257,0.604,-0.139,-1.123,-0.009,0.204,241935635.967,1584,0,0,0.180
norefined,10,-0.762,-6.902,-2.709,0.271,0.589,-0.119,-1.045,-0.055,0.220,272522518.687,1584,0,0,0.110
refined,11,-1.236,-6.862,-2.589,0.257,0.604,-0.139,-1.123,-0.009,0.204,241935635.967,1584,0,0,0.180
refined,12,-0.683,-4.072,-2.028,-0.041,-0.639,-0.058,0.471,-0.278,0.374,175824479.720,1584,0,0,0.168
refined,13,-1.046,-5.963,-2.783,0.106,-0.500,-0.135,0.269,-0.239,0.326,147281672.731,1584,0,0,0.175
refined,14,-0.959,-5.467,-2.602,0.001,-0.231,-0.165,0.202,-0.267,0.272,145953824.247,1584,0,0,0.176
refined,15,-1.020,-5.797,-2.732,0.004,-0.287,-0.106,0.237,-0.238,0.282,145836197.874,1584,0,0,0.176
refined,16,-0.999,-5.672,-2.686,-0.012,-0.270,-0.105,0.236,-0.245,0.268,145822432.354,1584,0,0,0.176
refined,17,-1.009,-5.730,-2.710,-0.010,-0.277,-0.100,0.238,-0.240,0.270,145819970.736,1584,0,0,0.176
refined,18,-1.005,-5.705,-2.700,-0.012,-0.274,-0.100,0.238,-0.242,0.268,145819537.077,1584,0,0,0.176
refined,19,-1.007,-5.716,-2.705,-0.011,-0.275,-0.100,0.238,-0.241,0.269,145819454.875,1584,0,0,0.176
refined,20,-1.006,-5.712,-2.703,-0.012,-0.275,-0.100,0.238,-0.241,0.268,145819439.397,1584,0,0,0.176
