stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.236,"[-1.925, -0.547]",0.689,-3.579,0.001
norefined,c,-6.862,"[-10.972, -2.752]",4.110,-3.333,0.001
norefined,s,-2.589,"[-4.176, -1.002]",1.587,-3.256,0.002
norefined,k0,0.257,"[-0.732, 1.246]",0.989,0.519,0.606
norefined,k1,0.604,"[-0.708, 1.917]",1.312,0.919,0.362
norefined,k2,-0.139,"[-1.58, 1.302]",1.441,-0.193,0.848
norefined,k3,-1.123,"[-2.389, 0.143]",1.266,-1.770,0.081
norefined,k4,-0.009,"[-0.795, 0.776]",0.785,-0.024,0.981
norefined,k5,0.204,"[-0.736, 1.145]",0.940,0.433,0.666
refined,tt,-1.006,"[-1.542, -0.47]",0.536,-3.748,0.000
refined,c,-5.712,"[-8.732, -2.691]",3.020,-3.774,0.000
refined,s,-2.703,"[-4.01, -1.396]",1.307,-4.128,0.000
refined,k0,-0.012,"[-0.693, 0.669]",0.681,-0.035,0.973
refined,k1,-0.275,"[-1.108, 0.559]",0.833,-0.658,0.513
refined,k2,-0.100,"[-1.116, 0.916]",1.016,-0.196,0.845
refined,k3,0.238,"[-0.568, 1.044]",0.806,0.590,0.557
refined,k4,-0.241,"[-0.777, 0.294]",0.536,-0.899,0.372
refined,k5,0.268,"[-0.424, 0.96]",0.692,0.774,0.442
