stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.628,-4.894,-1.328,1.206,-0.363,1.464,1.146,-1.454,0.983,2083725416.230,0.128
norefined,2,-0.704,-4.987,-1.505,1.012,-0.490,1.284,0.870,-1.550,0.802,1415612728.495,0.141
norefined,3,-0.560,-5.096,-1.624,0.802,-0.583,1.083,0.601,-1.635,0.626,1134828115.609,0.110
norefined,4,-0.974,-5.081,-1.719,0.680,-0.635,0.977,0.423,-1.635,0.537,1086290048.929,0.192
norefined,5,-0.535,-5.195,-1.774,0.552,-0.627,0.879,0.328,-1.647,0.460,1008717051.841,0.103
norefined,6,-1.005,-5.133,-1.870,0.504,-0.638,0.835,0.222,-1.614,0.457,1007224076.793,0.196
norefined,7,-0.538,-5.242,-1.910,0.408,-0.604,0.767,0.182,-1.601,0.416,961179483.011,0.103
norefined,8,-1.018,-5.175,-1.985,0.384,-0.603,0.742,0.108,-1.559,0.440,969984184.334,0.197
norefined,9,-0.544,-5.282,-2.016,0.307,-0.562,0.683,0.094,-1.539,0.415,933308871.856,0.103
norefined,10,-1.030,-5.217,-2.070,0.294,-0.558,0.663,0.038,-1.496,0.448,945713337.388,0.197
refined,11,-0.544,-5.282,-2.016,0.307,-0.562,0.683,0.094,-1.539,0.415,933308871.856,0.103
refined,12,-0.563,-2.652,-1.264,-0.524,0.418,-1.539,-0.796,1.529,1.087,908084417.881,0.212
refined,13,-0.840,-5.053,-2.196,-0.351,0.513,-1.482,-1.145,1.165,1.318,670867048.414,0.166
refined,14,-1.073,-7.043,-3.195,-0.285,0.252,-1.285,-1.317,1.068,1.349,634977747.492,0.152
refined,15,-1.446,-9.680,-4.820,-0.197,-0.290,-1.345,-1.638,1.784,1.308,622979751.225,0.149
refined,16,-1.706,-11.689,-5.798,-0.292,-0.441,-1.372,-1.977,1.933,1.639,620286769.844,0.146
refined,17,-1.821,-12.552,-6.248,-0.226,-0.547,-1.414,-2.156,2.118,1.728,620001902.439,0.145
refined,18,-1.799,-12.492,-6.163,-0.183,-0.498,-1.404,-2.197,2.059,1.748,619937381.500,0.144
refined,19,-1.882,-13.068,-6.465,-0.147,-0.553,-1.447,-2.323,2.212,1.779,619902451.392,0.144
refined,20,-1.816,-12.692,-6.224,-0.102,-0.478,-1.417,-2.301,2.095,1.749,619886778.048,0.143
