stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,62.483,2.023,0.000,0,9,2693086910.019,286703219.533,76
refined,180.760,2.023,0.000,0,9,2693086910.019,106525375.034,76
