attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.873,"[-1.153, -0.594]",0.279,-5.210,0.000,4.213,ngd,35,191631092.573,0.138,-1.000,0.127,0,0,fn
c,-6.197,"[-8.034, -4.36]",1.837,-5.620,0.000,4.213,ngd,35,191631092.573,0.138,-6.000,-0.197,0,0,fn
s,-3.309,"[-4.348, -2.271]",1.039,-5.307,0.000,4.213,ngd,35,191631092.573,0.138,-3.000,-0.309,0,0,fn
vot,0.141,,,,,4.213,ngd,35,191631092.573,0.138,0.167,-0.026,0,0,fn
tt,-0.984,"[-1.262, -0.706]",0.278,-5.888,0.000,4.493,lm,35,170099176.691,0.130,-1.000,0.016,0,0,fn
c,-6.158,"[-7.784, -4.532]",1.626,-6.309,0.000,4.493,lm,35,170099176.691,0.130,-6.000,-0.158,0,0,fn
s,-3.154,"[-4.038, -2.271]",0.883,-5.949,0.000,4.493,lm,35,170099176.691,0.130,-3.000,-0.154,0,0,fn
vot,0.160,,,,,4.493,lm,35,170099176.691,0.130,0.167,-0.007,0,0,fn
tt,-0.984,"[-1.262, -0.706]",0.278,-5.888,0.000,8.643,ngd+lm,35,170099176.659,0.130,-1.000,0.016,0,0,fn
c,-6.158,"[-7.784, -4.532]",1.626,-6.309,0.000,8.643,ngd+lm,35,170099176.659,0.130,-6.000,-0.158,0,0,fn
s,-3.154,"[-4.038, -2.271]",0.883,-5.949,0.000,8.643,ngd+lm,35,170099176.659,0.130,-3.000,-0.154,0,0,fn
vot,0.160,,,,,8.643,ngd+lm,35,170099176.659,0.130,0.167,-0.007,0,0,fn
