stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.338,-7.843,-3.202,-0.842,0.586,1.502,1.974,1.068,-1.886,1628141449.614,1584,0,0,0.043
norefined,2,-0.823,-7.856,-3.192,-0.870,0.575,1.444,1.899,1.001,-1.898,699163253.124,1584,0,0,0.105
norefined,3,-1.280,-7.885,-3.124,-0.875,0.621,1.366,1.796,0.877,-1.867,429165900.714,1584,0,0,0.162
norefined,4,-1.255,-8.018,-3.092,-0.952,0.656,1.099,1.495,0.640,-1.790,335594997.518,1584,0,0,0.157
norefined,5,-1.343,-8.158,-3.003,-0.923,0.613,0.794,1.231,0.470,-1.649,291456618.960,1584,0,0,0.165
norefined,6,-0.899,-8.234,-3.094,-0.886,0.508,0.670,1.220,0.501,-1.550,373906529.425,1584,0,0,0.109
norefined,7,-1.383,-8.227,-3.005,-0.865,0.544,0.637,1.175,0.447,-1.526,276666146.829,1584,0,0,0.168
norefined,8,-0.924,-8.290,-3.105,-0.841,0.452,0.544,1.180,0.483,-1.446,350419451.643,1584,0,0,0.111
norefined,9,-1.408,-8.279,-3.017,-0.820,0.489,0.515,1.136,0.431,-1.426,264956869.067,1584,0,0,0.170
norefined,10,-0.944,-8.336,-3.120,-0.801,0.403,0.434,1.147,0.467,-1.355,333950312.816,1584,0,0,0.113
refined,11,-1.408,-8.279,-3.017,-0.820,0.489,0.515,1.136,0.431,-1.426,264956869.067,1584,0,0,0.170
refined,12,-0.980,-5.950,-2.681,0.738,-0.083,-0.847,0.105,-0.115,0.456,189811909.369,1584,0,0,0.165
refined,13,-1.318,-7.893,-3.411,0.521,0.298,-0.666,0.378,0.269,-0.002,134280500.478,1584,0,0,0.167
refined,14,-1.403,-8.340,-3.598,0.533,0.253,-0.686,0.427,0.235,-0.029,133229052.925,1584,0,0,0.168
refined,15,-1.417,-8.422,-3.636,0.535,0.256,-0.690,0.427,0.239,-0.037,133209610.159,1584,0,0,0.168
refined,16,-1.418,-8.432,-3.641,0.535,0.256,-0.690,0.427,0.238,-0.037,133209192.818,1584,0,0,0.168
refined,17,-1.419,-8.434,-3.642,0.535,0.256,-0.690,0.427,0.238,-0.037,133209182.841,1584,0,0,0.168
refined,18,-1.419,-8.434,-3.642,0.535,0.256,-0.690,0.427,0.238,-0.037,133209182.595,1584,0,0,0.168
refined,19,-1.419,-8.434,-3.642,0.535,0.256,-0.690,0.427,0.238,-0.037,133209182.588,1584,0,0,0.168
refined,20,-1.419,-8.434,-3.642,0.535,0.256,-0.690,0.427,0.238,-0.037,133209182.588,1584,0,0,0.168
