stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,79.225,2.023,0.000,0,9,3084654743.999,264956869.067,76
refined,164.943,2.023,0.000,0,9,3084654743.999,133209182.588,76
