stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,54.064,1.765,0.000,0,9,2312481680.424,207639214.078,57
refined,243.184,1.765,0.000,0,9,2312481680.424,49627282.375,57
