stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.216,-4.794,-1.675,-0.668,1.230,-0.928,-1.377,1.243,1.074,2675137792.197,-0.045
norefined,2,-0.270,-4.813,-1.692,-0.700,1.184,-0.990,-1.405,1.189,1.030,903954618.673,0.056
norefined,3,-0.750,-4.817,-1.706,-0.737,1.163,-1.031,-1.379,1.083,0.966,626213156.622,0.156
norefined,4,-0.473,-4.846,-1.930,-0.802,1.199,-0.939,-1.280,0.800,0.831,519995374.038,0.098
norefined,5,-0.921,-4.849,-1.940,-0.814,1.231,-0.915,-1.171,0.624,0.764,486718935.859,0.190
norefined,6,-0.502,-4.894,-2.093,-0.852,1.234,-0.821,-1.119,0.446,0.697,415203592.203,0.103
norefined,7,-0.975,-4.893,-2.054,-0.837,1.258,-0.799,-1.019,0.333,0.665,418175372.087,0.199
norefined,8,-0.525,-4.936,-2.195,-0.862,1.233,-0.725,-0.997,0.202,0.626,362295993.717,0.106
norefined,9,-1.008,-4.931,-2.139,-0.836,1.247,-0.713,-0.912,0.131,0.611,382593346.759,0.204
norefined,10,-0.545,-4.973,-2.273,-0.855,1.207,-0.655,-0.908,0.031,0.585,333015732.412,0.110
refined,11,-0.545,-4.973,-2.273,-0.855,1.207,-0.655,-0.908,0.031,0.585,333015732.412,0.110
refined,12,-0.692,-4.338,-2.221,-0.386,0.182,-0.295,0.340,-0.253,0.121,196788517.091,0.160
refined,13,-0.869,-5.443,-2.749,-0.602,0.214,-0.238,0.309,-0.094,0.107,187535243.265,0.160
refined,14,-0.946,-5.873,-2.946,-0.624,0.184,-0.199,0.292,-0.070,0.070,186878559.499,0.161
refined,15,-0.961,-5.959,-2.984,-0.626,0.181,-0.191,0.286,-0.064,0.060,186852175.584,0.161
refined,16,-0.963,-5.973,-2.990,-0.627,0.180,-0.189,0.285,-0.062,0.058,186851537.568,0.161
refined,17,-0.963,-5.975,-2.991,-0.627,0.180,-0.189,0.285,-0.062,0.058,186851522.668,0.161
refined,18,-0.963,-5.975,-2.991,-0.627,0.180,-0.189,0.285,-0.062,0.058,186851522.277,0.161
refined,19,-0.963,-5.975,-2.991,-0.627,0.180,-0.189,0.285,-0.062,0.058,186851522.265,0.161
refined,20,-0.963,-5.975,-2.991,-0.627,0.180,-0.189,0.285,-0.062,0.058,186851522.265,0.161
