stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,49.224,1.727,0.000,76,0,9,2534964280.976,333015732.411
refined,93.552,1.727,0.000,76,0,9,2534964280.976,186851522.265
