stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,77.930,1.727,0.000,0,9,3303226157.365,288034630.702,76
refined,111.450,1.727,0.000,0,9,3303226157.365,206827779.996,76
