stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.705,-6.714,-2.264,-1.606,-1.444,1.009,1.722,-1.174,-1.073,118571173.499,0.105
norefined,2,-1.137,-6.687,-2.325,-1.490,-1.297,0.947,1.620,-1.172,-1.173,140640968.171,0.170
norefined,3,-0.725,-6.669,-2.584,-1.438,-1.221,0.934,1.574,-1.208,-1.183,100352714.227,0.109
norefined,4,-1.198,-6.651,-2.555,-1.356,-1.141,0.892,1.488,-1.208,-1.234,123107722.011,0.180
norefined,5,-0.781,-6.630,-2.810,-1.304,-1.079,0.883,1.437,-1.243,-1.235,85147044.566,0.118
norefined,6,-1.255,-6.616,-2.762,-1.222,-1.008,0.839,1.349,-1.243,-1.271,108808854.775,0.190
norefined,7,-0.831,-6.594,-3.009,-1.177,-0.961,0.831,1.296,-1.277,-1.265,73118779.241,0.126
norefined,8,-1.305,-6.584,-2.943,-1.100,-0.898,0.788,1.209,-1.274,-1.291,97818212.500,0.198
norefined,9,-0.872,-6.564,-3.178,-1.063,-0.864,0.781,1.158,-1.308,-1.276,64230756.381,0.133
norefined,10,-1.346,-6.559,-3.092,-0.994,-0.805,0.739,1.076,-1.300,-1.297,89946101.331,0.205
refined,11,-0.872,-6.564,-3.178,-1.063,-0.864,0.781,1.158,-1.308,-1.276,64230756.381,0.133
refined,12,-0.961,-5.355,-2.774,0.948,-0.013,-0.376,-0.178,1.537,2.221,71665868.350,0.180
refined,13,-0.356,-2.196,-1.291,-0.076,-0.319,0.216,-0.097,-0.027,-0.783,44606518.941,0.162
refined,14,-0.555,-3.468,-1.784,0.671,-0.478,0.160,-0.306,1.254,0.709,29981945.565,0.160
refined,15,-0.640,-4.255,-2.124,0.671,-0.668,0.358,-0.287,0.964,0.182,16393870.785,0.150
refined,16,-0.725,-4.850,-2.426,0.969,-0.981,0.414,-0.315,1.196,0.186,15871587.956,0.150
refined,17,-0.767,-5.132,-2.599,1.252,-1.243,0.508,-0.353,1.494,0.238,15761128.281,0.150
refined,18,-0.781,-5.231,-2.654,1.334,-1.322,0.541,-0.370,1.533,0.227,15718993.686,0.149
refined,19,-0.795,-5.313,-2.710,1.433,-1.408,0.578,-0.387,1.631,0.243,15704663.709,0.150
refined,20,-0.801,-5.352,-2.735,1.472,-1.443,0.590,-0.392,1.655,0.243,15699245.890,0.150
