stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.705,-6.714,-2.264,-1.606,-1.444,1.009,1.722,-1.174,-1.073,260668908.941,0.105
norefined,2,-1.156,-6.682,-2.323,-1.489,-1.321,0.997,1.670,-1.147,-1.171,220504206.206,0.173
norefined,3,-0.973,-6.699,-2.635,-1.235,-1.125,0.947,1.560,-1.175,-1.175,170098809.548,0.145
norefined,4,-0.987,-6.714,-2.862,-0.911,-0.861,0.868,1.437,-1.171,-1.221,128534473.469,0.147
norefined,5,-0.985,-6.718,-3.102,-0.600,-0.654,0.767,1.231,-1.157,-1.229,96964041.201,0.147
norefined,6,-1.170,-6.712,-3.265,-0.333,-0.497,0.656,0.948,-1.120,-1.204,84040607.613,0.174
norefined,7,-0.722,-6.731,-3.438,-0.289,-0.502,0.621,0.849,-1.132,-1.129,107265524.519,0.107
norefined,8,-1.193,-6.739,-3.335,-0.219,-0.427,0.594,0.784,-1.115,-1.171,76619731.523,0.177
norefined,9,-0.737,-6.759,-3.494,-0.190,-0.441,0.565,0.696,-1.128,-1.092,97622248.150,0.109
norefined,10,-1.210,-6.768,-3.382,-0.131,-0.375,0.543,0.639,-1.111,-1.131,71222986.621,0.179
refined,11,-1.210,-6.768,-3.382,-0.131,-0.375,0.543,0.639,-1.111,-1.131,71222986.621,0.179
refined,12,-1.378,-8.393,-4.274,0.200,-0.518,0.140,-0.214,0.398,0.006,33197440.254,0.164
refined,13,-1.166,-7.097,-3.679,0.076,-0.342,-0.258,-0.050,1.101,0.469,30387539.441,0.164
refined,14,-1.305,-7.828,-4.120,0.101,-0.384,-0.235,-0.023,1.202,0.579,30098295.242,0.167
refined,15,-1.333,-7.996,-4.212,0.081,-0.398,-0.285,0.003,1.244,0.596,30079308.874,0.167
refined,16,-1.356,-8.127,-4.286,0.078,-0.409,-0.307,0.014,1.267,0.606,30074939.137,0.167
refined,17,-1.365,-8.181,-4.316,0.074,-0.413,-0.319,0.019,1.275,0.611,30073870.852,0.167
refined,18,-1.370,-8.210,-4.332,0.073,-0.415,-0.324,0.022,1.280,0.613,30073613.804,0.167
refined,19,-1.373,-8.223,-4.339,0.073,-0.415,-0.327,0.023,1.282,0.614,30073552.612,0.167
refined,20,-1.374,-8.229,-4.343,0.072,-0.416,-0.328,0.024,1.283,0.614,30073538.137,0.167
