attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.801,"[-1.501, -0.102]",0.699,-2.076,0.065,68,0.250,15699245.890,0.075,-1.000,0.199,0,0,fn
c,-5.352,"[-9.965, -0.738]",4.614,-2.102,0.062,68,0.250,15699245.890,0.075,-6.000,0.648,0,0,fn
s,-2.735,"[-5.328, -0.143]",2.592,-1.912,0.085,68,0.250,15699245.890,0.075,-3.000,0.265,0,0,fn
k0,1.472,"[-0.991, 3.935]",2.463,1.083,0.304,68,0.250,15699245.890,0.075,0.000,1.472,0,0,fp
k1,-1.443,"[-4.003, 1.116]",2.560,-1.022,0.331,68,0.250,15699245.890,0.075,0.000,-1.443,0,0,fp
k2,0.590,"[-0.677, 1.856]",1.266,0.844,0.418,68,0.250,15699245.890,0.075,0.000,0.590,0,0,fp
k3,-0.392,"[-1.141, 0.356]",0.749,-0.950,0.365,68,0.250,15699245.890,0.075,0.000,-0.392,0,0,fp
k4,1.655,"[-1.531, 4.842]",3.186,0.942,0.369,68,0.250,15699245.890,0.075,0.000,1.655,0,0,fp
k5,0.243,"[-0.564, 1.049]",0.807,0.546,0.597,68,0.250,15699245.890,0.075,0.000,0.243,0,0,fp
vot,0.150,,,,,68,0.250,15699245.890,0.075,0.167,-0.017,0,0,fn
tt,-1.374,"[-2.265, -0.483]",0.891,-2.620,0.014,68,0.500,30073538.137,0.075,-1.000,-0.374,0,0,fn
c,-8.229,"[-13.613, -2.846]",5.383,-2.597,0.015,68,0.500,30073538.137,0.075,-6.000,-2.229,0,0,fn
s,-4.343,"[-7.262, -1.424]",2.919,-2.528,0.017,68,0.500,30073538.137,0.075,-3.000,-1.343,0,0,fn
k0,0.072,"[-0.509, 0.654]",0.582,0.211,0.834,68,0.500,30073538.137,0.075,0.000,0.072,0,0,fp
k1,-0.416,"[-1.473, 0.641]",1.057,-0.668,0.509,68,0.500,30073538.137,0.075,0.000,-0.416,0,0,fp
k2,-0.328,"[-1.541, 0.884]",1.213,-0.460,0.649,68,0.500,30073538.137,0.075,0.000,-0.328,0,0,fp
k3,0.024,"[-0.624, 0.671]",0.647,0.062,0.951,68,0.500,30073538.137,0.075,0.000,0.024,0,0,fp
k4,1.283,"[-0.483, 3.048]",1.766,1.234,0.227,68,0.500,30073538.137,0.075,0.000,1.283,0,0,fp
k5,0.614,"[-0.288, 1.517]",0.902,1.157,0.257,68,0.500,30073538.137,0.075,0.000,0.614,0,0,fp
vot,0.167,,,,,68,0.500,30073538.137,0.075,0.167,0.000,0,0,fn
tt,-0.990,"[-1.39, -0.59]",0.400,-4.148,0.000,68,0.750,47564331.683,0.079,-1.000,0.010,0,0,fn
c,-6.463,"[-9.062, -3.865]",2.599,-4.171,0.000,68,0.750,47564331.683,0.079,-6.000,-0.463,0,0,fn
s,-3.168,"[-4.491, -1.846]",1.322,-4.019,0.000,68,0.750,47564331.683,0.079,-3.000,-0.168,0,0,fn
k0,-0.299,"[-0.701, 0.102]",0.402,-1.249,0.218,68,0.750,47564331.683,0.079,0.000,-0.299,0,0,fp
k1,0.162,"[-0.419, 0.743]",0.581,0.468,0.642,68,0.750,47564331.683,0.079,0.000,0.162,0,0,fp
k2,0.274,"[-0.316, 0.865]",0.591,0.779,0.440,68,0.750,47564331.683,0.079,0.000,0.274,0,0,fp
k3,-0.345,"[-0.824, 0.134]",0.479,-1.207,0.233,68,0.750,47564331.683,0.079,0.000,-0.345,0,0,fp
k4,0.205,"[-0.519, 0.93]",0.725,0.476,0.637,68,0.750,47564331.683,0.079,0.000,0.205,0,0,fp
k5,-0.113,"[-0.506, 0.28]",0.393,-0.481,0.633,68,0.750,47564331.683,0.079,0.000,-0.113,0,0,fp
vot,0.153,,,,,68,0.750,47564331.683,0.079,0.167,-0.014,0,0,fn
