attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.215,"[-1.61, -0.819]",0.396,-6.127,0.000,26,0.150,86462569.791,0.097,-1.000,-0.215,0,0,fn
c,-6.634,"[-8.652, -4.615]",2.019,-6.559,0.000,26,0.150,86462569.791,0.097,-6.000,-0.634,0,0,fn
s,-3.445,"[-4.407, -2.482]",0.962,-7.144,0.000,26,0.150,86462569.791,0.097,-3.000,-0.445,0,0,fn
k0,-0.298,"[-0.991, 0.394]",0.693,-0.860,0.393,26,0.150,86462569.791,0.097,0.000,-0.298,0,0,fp
k1,0.162,"[-0.258, 0.582]",0.420,0.771,0.444,26,0.150,86462569.791,0.097,0.000,0.162,0,0,fp
k2,-0.070,"[-0.694, 0.554]",0.624,-0.224,0.824,26,0.150,86462569.791,0.097,0.000,-0.070,0,0,fp
k3,0.656,"[-0.067, 1.379]",0.723,1.810,0.075,26,0.150,86462569.791,0.097,0.000,0.656,0,1,fp
k4,0.221,"[-0.784, 1.226]",1.005,0.439,0.662,26,0.150,86462569.791,0.097,0.000,0.221,0,0,fp
k5,-0.757,"[-1.584, 0.07]",0.827,-1.827,0.072,26,0.150,86462569.791,0.097,0.000,-0.757,0,1,fp
vot,0.183,,,,,26,0.150,86462569.791,0.097,0.167,0.016,0,0,fn
tt,-1.122,"[-1.543, -0.701]",0.421,-5.321,0.000,26,0.200,124723320.831,0.113,-1.000,-0.122,0,0,fn
c,-6.623,"[-8.948, -4.297]",2.325,-5.685,0.000,26,0.200,124723320.831,0.113,-6.000,-0.623,0,0,fn
s,-3.169,"[-4.167, -2.172]",0.997,-6.343,0.000,26,0.200,124723320.831,0.113,-3.000,-0.169,0,0,fn
k0,0.306,"[-0.41, 1.023]",0.717,0.854,0.396,26,0.200,124723320.831,0.113,0.000,0.306,0,0,fp
k1,-0.362,"[-0.861, 0.138]",0.500,-1.445,0.153,26,0.200,124723320.831,0.113,0.000,-0.362,0,0,fp
k2,0.016,"[-0.628, 0.661]",0.644,0.051,0.959,26,0.200,124723320.831,0.113,0.000,0.016,0,0,fp
k3,0.223,"[-0.484, 0.931]",0.707,0.630,0.531,26,0.200,124723320.831,0.113,0.000,0.223,0,0,fp
k4,0.539,"[-0.494, 1.572]",1.033,1.042,0.301,26,0.200,124723320.831,0.113,0.000,0.539,0,0,fp
k5,-0.304,"[-1.186, 0.578]",0.882,-0.687,0.494,26,0.200,124723320.831,0.113,0.000,-0.304,0,0,fp
vot,0.169,,,,,26,0.200,124723320.831,0.113,0.167,0.003,0,0,fn
tt,-1.055,"[-1.423, -0.687]",0.368,-5.719,0.000,26,0.250,99250907.349,0.103,-1.000,-0.055,0,0,fn
c,-6.371,"[-8.428, -4.314]",2.057,-6.183,0.000,26,0.250,99250907.349,0.103,-6.000,-0.371,0,0,fn
s,-3.202,"[-4.113, -2.292]",0.910,-7.021,0.000,26,0.250,99250907.349,0.103,-3.000,-0.202,0,0,fn
k0,0.040,"[-0.565, 0.645]",0.605,0.132,0.895,26,0.250,99250907.349,0.103,0.000,0.040,0,0,fp
k1,-0.065,"[-0.471, 0.34]",0.406,-0.322,0.749,26,0.250,99250907.349,0.103,0.000,-0.065,0,0,fp
k2,-0.207,"[-0.772, 0.357]",0.564,-0.733,0.466,26,0.250,99250907.349,0.103,0.000,-0.207,0,0,fp
k3,0.247,"[-0.377, 0.872]",0.624,0.791,0.432,26,0.250,99250907.349,0.103,0.000,0.247,0,0,fp
k4,0.155,"[-0.75, 1.06]",0.905,0.342,0.734,26,0.250,99250907.349,0.103,0.000,0.155,0,0,fp
k5,-0.164,"[-0.924, 0.597]",0.760,-0.430,0.669,26,0.250,99250907.349,0.103,0.000,-0.164,0,0,fp
vot,0.166,,,,,26,0.250,99250907.349,0.103,0.167,-0.001,0,0,fn
