stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.420,"[-2.487, -0.354]",1.066,-2.658,0.010
norefined,c,-6.845,"[-12.297, -1.394]",5.451,-2.506,0.015
norefined,s,-4.494,"[-7.536, -1.452]",3.042,-2.949,0.004
norefined,k0,-1.407,"[-2.987, 0.174]",1.580,-1.777,0.080
norefined,k1,0.361,"[-0.894, 1.615]",1.255,0.574,0.568
norefined,k2,0.955,"[0.014, 1.896]",0.941,2.026,0.047
norefined,k3,-0.988,"[-2.164, 0.188]",1.176,-1.678,0.098
norefined,k4,-0.660,"[-2.954, 1.634]",2.294,-0.574,0.568
norefined,k5,0.212,"[-1.755, 2.179]",1.967,0.215,0.831
refined,tt,-1.230,"[-1.966, -0.495]",0.736,-3.338,0.001
refined,c,-7.853,"[-12.157, -3.549]",4.304,-3.642,0.001
refined,s,-3.554,"[-5.434, -1.675]",1.879,-3.776,0.000
refined,k0,0.492,"[-0.371, 1.355]",0.863,1.139,0.259
refined,k1,0.119,"[-0.873, 1.112]",0.992,0.239,0.812
refined,k2,-0.327,"[-1.203, 0.548]",0.875,-0.746,0.458
refined,k3,0.744,"[-0.02, 1.508]",0.764,1.944,0.056
refined,k4,0.321,"[-0.859, 1.5]",1.180,0.542,0.589
refined,k5,-0.922,"[-2.091, 0.247]",1.169,-1.575,0.120
