stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,98.198,1.765,0.000,0,9,2398089233.242,123535337.351,57
refined,216.883,1.765,0.000,0,9,2398089233.242,57555546.953,57
