attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.696,"[-0.946, -0.445]",0.251,-4.625,0.000,5.762,ngd,20,239936183.133,0.155,-1.000,0.304,0,0,fn
c,-5.467,"[-7.579, -3.356]",2.111,-4.314,0.000,5.762,ngd,20,239936183.133,0.155,-6.000,0.533,0,0,fn
s,-3.231,"[-4.491, -1.972]",1.260,-4.273,0.000,5.762,ngd,20,239936183.133,0.155,-3.000,-0.231,0,0,fn
vot,0.127,,,,,5.762,ngd,20,239936183.133,0.155,0.167,-0.039,0,0,fn
tt,-0.845,"[-1.084, -0.605]",0.239,-5.878,0.000,5.923,lm,20,181388462.839,0.135,-1.000,0.155,0,0,fn
c,-5.307,"[-6.759, -3.855]",1.452,-6.090,0.000,5.923,lm,20,181388462.839,0.135,-6.000,0.693,0,0,fn
s,-2.677,"[-3.417, -1.937]",0.740,-6.025,0.000,5.923,lm,20,181388462.839,0.135,-3.000,0.323,0,0,fn
vot,0.159,,,,,5.923,lm,20,181388462.839,0.135,0.167,-0.008,0,0,fn
tt,-0.845,"[-1.084, -0.605]",0.239,-5.878,0.000,11.656,ngd+lm,20,181388462.839,0.135,-1.000,0.155,0,0,fn
c,-5.307,"[-6.759, -3.855]",1.452,-6.090,0.000,11.656,ngd+lm,20,181388462.839,0.135,-6.000,0.693,0,0,fn
s,-2.677,"[-3.417, -1.937]",0.740,-6.025,0.000,11.656,ngd+lm,20,181388462.839,0.135,-3.000,0.323,0,0,fn
vot,0.159,,,,,11.656,ngd+lm,20,181388462.839,0.135,0.167,-0.008,0,0,fn
