stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.439,-7.584,-1.195,1.113,0.131,1.917,-1.519,0.377,1.921,6538804428.200,1584,0,0,-0.058
norefined,2,0.028,-7.645,-1.292,0.990,0.013,1.832,-1.579,0.252,1.807,4559535039.618,1584,0,0,-0.004
norefined,3,-0.422,-7.661,-1.379,0.904,-0.066,1.758,-1.643,0.166,1.712,2802113221.838,1584,0,0,0.055
norefined,4,-0.873,-7.641,-1.491,0.839,-0.131,1.672,-1.696,0.088,1.618,1837955368.829,1584,0,0,0.114
norefined,5,-1.308,-7.585,-1.648,0.781,-0.207,1.570,-1.700,0.010,1.535,1365755708.339,1584,0,0,0.172
norefined,6,-1.645,-7.515,-1.876,0.686,-0.323,1.413,-1.633,-0.118,1.426,1171600887.664,1584,0,0,0.219
norefined,7,-1.337,-7.559,-2.119,0.551,-0.386,1.226,-1.569,-0.262,1.314,929067413.950,1584,0,0,0.177
norefined,8,-1.421,-7.494,-2.456,0.434,-0.497,0.994,-1.487,-0.404,1.181,644800011.664,1584,0,0,0.190
norefined,9,-1.168,-7.489,-2.758,0.327,-0.564,0.775,-1.406,-0.502,1.060,434075208.867,1584,0,0,0.156
norefined,10,-1.410,-7.380,-3.078,0.231,-0.665,0.607,-1.337,-0.547,0.909,357959369.084,1584,0,0,0.191
refined,11,-1.410,-7.380,-3.078,0.231,-0.665,0.607,-1.337,-0.547,0.909,357959369.084,1584,0,0,0.191
refined,12,-0.138,-1.086,-1.442,-0.708,0.219,0.041,0.568,0.022,-0.541,1030586533.183,1584,0,0,0.127
refined,13,-0.448,-2.384,-1.772,-0.430,-0.162,0.130,0.098,-0.251,-0.203,279433748.830,1584,0,0,0.188
refined,14,-0.810,-4.405,-2.583,-0.347,-0.303,0.198,-0.078,-0.344,0.018,216195358.722,1584,0,0,0.184
refined,15,-0.758,-4.204,-2.341,-0.130,-0.256,0.284,-0.088,-0.266,0.089,211824710.928,1584,0,0,0.180
refined,16,-0.806,-4.465,-2.488,-0.174,-0.264,0.276,-0.107,-0.285,0.108,211384799.231,1584,0,0,0.180
refined,17,-0.785,-4.343,-2.425,-0.166,-0.253,0.266,-0.097,-0.282,0.099,211344572.165,1584,0,0,0.181
refined,18,-0.793,-4.394,-2.452,-0.169,-0.258,0.272,-0.101,-0.283,0.102,211337386.725,1584,0,0,0.181
refined,19,-0.790,-4.373,-2.441,-0.168,-0.256,0.269,-0.099,-0.283,0.101,211336252.982,1584,0,0,0.181
refined,20,-0.791,-4.381,-2.445,-0.169,-0.257,0.270,-0.100,-0.283,0.102,211336061.384,1584,0,0,0.181
