stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.439,-7.584,-1.195,1.113,0.131,1.917,-1.519,0.377,1.921,6826337746.676,1584,0,0,-0.058
norefined,2,-0.004,-7.641,-1.269,1.009,0.035,1.848,-1.554,0.277,1.825,4513690468.815,1584,0,0,0.001
norefined,3,-0.477,-7.654,-1.332,0.945,-0.021,1.794,-1.599,0.215,1.748,2583572856.476,1584,0,0,0.062
norefined,4,-0.951,-7.628,-1.419,0.900,-0.063,1.736,-1.628,0.156,1.670,1580153006.407,1584,0,0,0.125
norefined,5,-1.416,-7.577,-1.536,0.858,-0.108,1.671,-1.606,0.107,1.587,1280778971.901,1584,0,0,0.187
norefined,6,-1.096,-7.657,-1.763,0.722,-0.110,1.526,-1.541,0.018,1.392,1202968804.938,1584,0,0,0.143
norefined,7,-1.505,-7.596,-1.948,0.659,-0.168,1.411,-1.480,-0.055,1.269,1131670985.688,1584,0,0,0.198
norefined,8,-1.068,-7.683,-2.064,0.574,-0.167,1.304,-1.413,-0.087,1.153,990604183.999,1584,0,0,0.139
norefined,9,-1.423,-7.608,-2.300,0.499,-0.234,1.154,-1.342,-0.166,1.017,890662493.255,1584,0,0,0.187
norefined,10,-0.991,-7.674,-2.441,0.422,-0.242,1.026,-1.269,-0.201,0.918,716505437.523,1584,0,0,0.129
refined,11,-0.991,-7.674,-2.441,0.422,-0.242,1.026,-1.269,-0.201,0.918,716505437.523,1584,0,0,0.129
refined,12,-0.821,-5.172,-2.589,-0.206,0.352,0.089,0.046,0.397,-0.465,286145926.209,1584,0,0,0.159
refined,13,-1.003,-6.564,-3.132,-0.109,0.255,0.306,0.131,0.039,-0.280,251923383.667,1584,0,0,0.153
refined,14,-1.043,-6.814,-3.251,-0.115,0.241,0.317,0.128,0.066,-0.247,251724637.181,1584,0,0,0.153
refined,15,-1.051,-6.867,-3.275,-0.119,0.241,0.317,0.127,0.070,-0.242,251716705.854,1584,0,0,0.153
refined,16,-1.053,-6.875,-3.278,-0.121,0.241,0.315,0.127,0.070,-0.241,251716254.654,1584,0,0,0.153
refined,17,-1.053,-6.877,-3.279,-0.122,0.242,0.315,0.127,0.070,-0.241,251716220.987,1584,0,0,0.153
refined,18,-1.053,-6.878,-3.279,-0.122,0.242,0.315,0.127,0.070,-0.241,251716218.233,1584,0,0,0.153
refined,19,-1.053,-6.878,-3.279,-0.122,0.242,0.315,0.126,0.070,-0.241,251716218.003,1584,0,0,0.153
refined,20,-1.053,-6.878,-3.279,-0.122,0.242,0.315,0.126,0.070,-0.241,251716217.983,1584,0,0,0.153
