stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.978,-6.557,-3.527,0.482,-1.379,-0.483,1.185,-1.036,1.073,230869068.925,1584,0,0,0.302
norefined,2,-1.507,-6.681,-3.582,0.462,-1.312,-0.427,1.156,-1.039,1.050,99955680.088,1584,0,0,0.226
norefined,3,-1.046,-6.776,-3.664,0.385,-1.206,-0.403,1.123,-1.059,0.999,73886317.760,1584,0,0,0.154
norefined,4,-1.492,-6.777,-3.643,0.254,-1.157,-0.426,0.971,-1.089,0.916,79088469.895,1584,0,0,0.220
norefined,5,-1.024,-6.865,-3.720,0.190,-1.056,-0.405,0.959,-1.100,0.867,60594687.735,1584,0,0,0.149
norefined,6,-1.490,-6.858,-3.685,0.103,-1.002,-0.405,0.825,-1.118,0.814,67117283.804,1584,0,0,0.217
norefined,7,-1.017,-6.942,-3.756,0.050,-0.907,-0.391,0.832,-1.119,0.767,53015694.737,1584,0,0,0.147
norefined,8,-1.493,-6.925,-3.718,-0.007,-0.853,-0.377,0.714,-1.127,0.734,59925272.728,1584,0,0,0.216
norefined,9,-1.016,-7.007,-3.782,-0.050,-0.768,-0.372,0.739,-1.121,0.689,48543768.381,1584,0,0,0.145
norefined,10,-1.499,-6.982,-3.746,-0.085,-0.718,-0.351,0.636,-1.122,0.668,55547760.737,1584,0,0,0.215
refined,11,-1.016,-7.007,-3.782,-0.050,-0.768,-0.372,0.739,-1.121,0.689,48543768.381,1584,0,0,0.145
refined,12,-1.433,-7.987,-3.996,0.477,0.618,-0.339,0.664,-0.378,0.369,23571786.838,1584,0,0,0.179
refined,13,-0.126,0.044,-0.275,0.241,2.126,-0.914,-0.794,0.975,-1.628,506270732.959,1584,0,0,-2.892
refined,14,-0.348,-2.298,-1.164,0.381,0.065,0.325,0.288,-1.032,1.898,431011158.574,1584,0,0,0.151
refined,15,-0.744,-3.394,-1.967,0.009,0.367,0.004,0.491,0.213,0.721,56946162.691,1584,0,0,0.219
refined,16,-0.460,-2.465,-1.409,0.026,1.227,-0.411,-0.115,0.255,-0.188,24581316.669,1584,0,0,0.186
refined,17,-0.839,-4.119,-2.131,-0.032,1.436,-0.343,0.023,0.407,-0.213,17577960.824,1584,0,0,0.204
refined,18,-0.844,-4.314,-2.376,-0.135,1.312,-0.324,-0.018,0.590,0.022,16357986.642,1584,0,0,0.196
refined,19,-1.002,-5.148,-2.799,-0.057,1.457,-0.407,-0.021,0.684,-0.004,16014863.941,1584,0,0,0.195
refined,20,-1.109,-5.807,-3.145,0.041,1.479,-0.490,-0.070,0.770,-0.019,15674876.692,1584,0,0,0.191
