stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.945,"[-2.07, 0.18]",1.125,-1.427,0.164
norefined,c,-7.078,"[-14.904, 0.749]",7.826,-1.537,0.135
norefined,s,-3.582,"[-7.365, 0.2]",3.783,-1.609,0.118
norefined,k0,0.200,"[-1.606, 2.006]",1.806,0.188,0.852
norefined,k1,-0.853,"[-2.653, 0.947]",1.800,-0.805,0.427
norefined,k2,-0.200,"[-1.757, 1.358]",1.557,-0.218,0.829
norefined,k3,0.488,"[-0.761, 1.738]",1.250,0.664,0.512
norefined,k4,-1.137,"[-3.638, 1.363]",2.500,-0.773,0.446
norefined,k5,0.467,"[-0.825, 1.76]",1.292,0.615,0.544
refined,tt,-1.636,"[-2.896, -0.375]",1.261,-2.205,0.036
refined,c,-9.225,"[-15.833, -2.617]",6.608,-2.372,0.025
refined,s,-5.067,"[-8.744, -1.391]",3.677,-2.342,0.026
refined,k0,1.019,"[-0.635, 2.673]",1.654,1.047,0.304
refined,k1,0.474,"[-1.689, 2.637]",2.163,0.372,0.712
refined,k2,-0.004,"[-1.192, 1.183]",1.187,-0.006,0.995
refined,k3,-0.091,"[-1.032, 0.849]",0.941,-0.165,0.870
refined,k4,-1.064,"[-3.297, 1.168]",2.233,-0.810,0.425
refined,k5,-0.763,"[-2.139, 0.613]",1.376,-0.942,0.354
