attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.310,"[-1.836, -0.784]",0.526,-4.150,0.000,49.276,ngd,60,229461056.142,0.159,-1.000,-0.310,0,0,fn
c,-6.478,"[-9.07, -3.886]",2.592,-4.163,0.000,49.276,ngd,60,229461056.142,0.159,-6.000,-0.478,0,0,fn
s,-2.806,"[-3.732, -1.88]",0.926,-5.047,0.000,49.276,ngd,60,229461056.142,0.159,-3.000,0.194,0,0,fn
vot,0.202,,,,,49.276,ngd,60,229461056.142,0.159,0.167,0.036,0,0,fn
tt,-1.566,"[-2.259, -0.872]",0.694,-3.760,0.000,47.311,lm,60,228468861.560,0.159,-1.000,-0.566,0,0,fn
c,-8.517,"[-12.191, -4.843]",3.674,-3.862,0.000,47.311,lm,60,228468861.560,0.159,-6.000,-2.517,0,0,fn
s,-3.347,"[-4.582, -2.111]",1.236,-4.512,0.000,47.311,lm,60,228468861.560,0.159,-3.000,-0.347,0,0,fn
vot,0.184,,,,,47.311,lm,60,228468861.560,0.159,0.167,0.017,0,0,fn
tt,-1.553,"[-2.242, -0.864]",0.689,-3.754,0.000,99.283,ngd+lm,60,224953939.234,0.157,-1.000,-0.553,0,0,fn
c,-8.619,"[-12.367, -4.872]",3.748,-3.832,0.000,99.283,ngd+lm,60,224953939.234,0.157,-6.000,-2.619,0,0,fn
s,-3.518,"[-4.822, -2.213]",1.304,-4.493,0.000,99.283,ngd+lm,60,224953939.234,0.157,-3.000,-0.518,0,0,fn
vot,0.180,,,,,99.283,ngd+lm,60,224953939.234,0.157,0.167,0.013,0,0,fn
