stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,17.078,1.727,0.000,0,9,3276306631.116,994594648.803,76
refined,18.897,1.727,0.000,0,9,3276306631.116,925922427.730,76
